seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100555,690,diprotic,"[3.3405116261243193, 4.252234436696992]",2.18,2.87,11.0,0.1
100555,691,diprotic,"[3.257188822349873, 5.877388650188727]",2.14,4.33,11.0,0.1
100555,692,diprotic,"[2.906063731032599, 5.902215698141603]",1.98,2.93,11.0,0.1
100555,693,monoprotic,[3.708595711575232],2.36,10.0,11.0,0.1
100555,694,diprotic,"[2.9022307111472516, 5.319174670726962]",1.98,6.04,11.0,0.1
100555,695,monoprotic,[2.5052176689983985],1.79,7.41,11.0,0.1
100555,696,monoprotic,[3.1035277011420357],2.07,7.26,11.0,0.1
100555,697,diprotic,"[3.6446111720598147, 4.274123229611019]",2.33,3.42,11.0,0.1
100555,698,diprotic,"[3.0919250045446995, 5.165178006004974]",2.07,4.7,11.0,0.1
100555,699,monoprotic,[3.28499274876825],2.16,6.09,11.0,0.1
100555,700,monoprotic,[4.5362925412973025],2.77,3.37,11.0,0.1
100555,701,monoprotic,[3.8776217610264148],2.45,4.85,11.0,0.1
100555,702,triprotic,"[2.6983460306203773, 4.3695314054493135, 6.801389478163779]",1.88,3.69,11.0,0.1
100555,703,monoprotic,[5.726228243251258],3.36,6.03,11.0,0.1
100555,704,monoprotic,[5.322689581859607],3.16,8.16,11.0,0.1
100555,705,triprotic,"[2.283257523681285, 5.886314381183296, 6.4625795310191085]",1.69,6.57,11.0,0.1
100555,706,monoprotic,[5.8799476466928535],3.44,5.63,11.0,0.1
100555,707,triprotic,"[2.741952027704665, 5.1188408707851165, 7.409414873906687]",1.9,10.44,11.0,0.1
100555,708,diprotic,"[2.503294227823254, 6.27490395316163]",1.79,7.88,11.0,0.1
100555,709,diprotic,"[3.5491901486588304, 6.348667431694955]",2.29,8.35,11.0,0.1
100555,710,monoprotic,[2.246800558749787],1.67,4.75,11.0,0.1
100555,711,triprotic,"[2.0990790117203906, 5.051940162403991, 6.36767535797491]",1.61,5.2,11.0,0.1
100555,712,triprotic,"[2.3757425289910348, 4.713200187768791, 6.2394190584967175]",1.73,3.17,11.0,0.1
100555,713,triprotic,"[3.279827864040903, 4.3572045293601365, 6.701860948519359]",2.15,6.16,11.0,0.1
100555,714,monoprotic,[4.290081516903778],2.65,10.79,11.0,0.1
100555,715,monoprotic,[5.707971470818624],3.35,8.87,11.0,0.1
100555,716,diprotic,"[2.051365569731427, 5.019007977627746]",1.59,7.83,11.0,0.1
100555,717,monoprotic,[2.1687370470745027],1.64,10.43,11.0,0.1
100555,718,monoprotic,[2.5146990537071257],1.8,5.25,11.0,0.1
100555,719,monoprotic,[3.9312341167328975],2.47,7.94,11.0,0.1
100555,720,diprotic,"[2.0128407466110536, 5.401614682430552]",1.57,9.81,11.0,0.1
100555,721,monoprotic,[2.606743859161867],1.84,5.65,11.0,0.1
100555,722,diprotic,"[2.811074160505805, 4.878624619091718]",1.93,9.28,11.0,0.1
100555,723,monoprotic,[2.6360060073271643],1.85,10.2,11.0,0.1
100555,724,diprotic,"[2.7236108455748402, 4.032779207552447]",1.89,3.11,11.0,0.1
100555,725,triprotic,"[3.8254607767967177, 5.332822069803056, 6.379898701807433]",2.42,7.08,11.0,0.1
100555,726,monoprotic,[4.761064343418626],2.88,8.83,11.0,0.1
100555,727,monoprotic,[4.299701506468409],2.65,2.1,11.0,0.1
100555,728,triprotic,"[3.25348167950067, 4.67423147550215, 6.849261467751049]",2.14,3.34,11.0,0.1
100555,729,monoprotic,[4.900151077419334],2.95,6.93,11.0,0.1
100555,730,triprotic,"[3.9294533667029836, 5.491639944669129, 6.342911671343956]",2.47,9.82,11.0,0.1
100555,731,diprotic,"[2.4096248631162576, 5.94149011975871]",1.75,4.06,11.0,0.1
100555,732,diprotic,"[2.6503201824833145, 4.5448814291707045]",1.86,4.73,11.0,0.1
100555,733,diprotic,"[2.818914725657039, 6.664972818990385]",1.94,10.51,11.0,0.1
100555,734,monoprotic,[4.233366428103087],2.62,8.63,11.0,0.1
100555,735,monoprotic,[2.3010081850640356],1.7,10.19,11.0,0.1
100555,736,monoprotic,[5.817568856751304],3.41,10.55,11.0,0.1
100555,737,diprotic,"[3.1346757918614405, 5.865430551511919]",2.09,8.21,11.0,0.1
100555,738,triprotic,"[2.036713687075971, 5.946413261145576, 6.245827005985476]",1.58,4.06,11.0,0.1
100555,739,diprotic,"[2.2702032819302342, 6.331014017750621]",1.69,2.38,11.0,0.1
100555,740,monoprotic,[4.214110476232916],2.61,6.83,11.0,0.1
100555,741,diprotic,"[3.2462647713986055, 4.050695079608703]",2.13,10.13,11.0,0.1
100555,742,monoprotic,[4.719435362896474],2.86,8.1,11.0,0.1
100555,743,monoprotic,[2.2768094216855435],1.69,7.46,11.0,0.1
100555,744,monoprotic,[3.5917159217498935],2.31,5.87,11.0,0.1
100555,745,triprotic,"[3.3950708903636686, 5.695677068067426, 7.151881201984465]",2.21,5.8,11.0,0.1
100555,746,monoprotic,[5.423649658794899],3.21,6.02,11.0,0.1
100555,747,triprotic,"[3.6029408282601683, 5.3525988033055505, 7.696082183710904]",2.31,5.83,11.0,0.1
100555,748,diprotic,"[3.728079681562822, 5.422294430802067]",2.37,2.14,11.0,0.1
100555,749,triprotic,"[3.830608676811893, 4.655969522454315, 6.724397898714146]",2.42,7.39,11.0,0.1
100555,750,triprotic,"[3.063295587980827, 4.586532427874711, 6.152132758770997]",2.05,6.52,11.0,0.1
100555,751,diprotic,"[3.0073806991979284, 6.4420800740793265]",2.03,5.55,11.0,0.1
100555,752,monoprotic,[5.20443883747342],3.1,5.53,11.0,0.1
100555,753,triprotic,"[2.832894480402646, 5.98672768913721, 6.905823607807506]",1.94,3.49,11.0,0.1
100555,754,monoprotic,[4.026122232425427],2.52,9.12,11.0,0.1
100555,755,triprotic,"[2.428343412691955, 5.598019211207537, 7.16600757869703]",1.76,10.67,11.0,0.1
100555,756,monoprotic,[2.034843688787408],1.58,5.39,11.0,0.1
100555,757,monoprotic,[2.9288880060809332],1.99,3.48,11.0,0.1
100555,758,diprotic,"[2.012326600042295, 5.6687825617914775]",1.57,6.84,11.0,0.1
100555,759,triprotic,"[2.890817765355945, 4.416087584000821, 6.070070436132436]",1.97,9.21,11.0,0.1
100555,760,triprotic,"[3.7041401764704034, 5.291163614963567, 7.945250837446188]",2.36,3.13,11.0,0.1
100555,761,monoprotic,[4.065261759336862],2.54,10.36,11.0,0.1
100555,762,monoprotic,[2.1463127886622515],1.63,3.45,11.0,0.1
100555,763,triprotic,"[3.953481426940007, 5.386553308205212, 6.035505043925042]",2.48,2.26,11.0,0.1
100555,764,diprotic,"[2.0096477215056616, 5.427411659169026]",1.57,6.78,11.0,0.1
100555,765,triprotic,"[3.4318234037493838, 4.208657496262695, 6.100828535750026]",2.22,8.24,11.0,0.1
100555,766,triprotic,"[2.5375927821755733, 4.035242392558555, 6.3455495585155095]",1.8,10.42,11.0,0.1
100555,767,triprotic,"[3.197773475046345, 4.156692455958957, 6.388902348824734]",2.11,2.74,11.0,0.1
100555,768,triprotic,"[2.4094019881250253, 4.4035338748238155, 6.73541819372952]",1.75,10.34,11.0,0.1
100555,769,triprotic,"[2.136377595361128, 4.1020672728062815, 6.71067746153028]",1.63,2.24,11.0,0.1
100555,770,monoprotic,[2.8544729952370176],1.95,8.69,11.0,0.1
100555,771,triprotic,"[3.8568805108917017, 5.894558710061378, 7.970123797323791]",2.44,10.66,11.0,0.1
100555,772,triprotic,"[2.1103606652563833, 5.7064827397523095, 6.808063346993654]",1.62,3.36,11.0,0.1
100555,773,diprotic,"[3.6914577913130406, 4.621775837287506]",2.35,5.3,11.0,0.1
100555,774,triprotic,"[3.1182850276691587, 4.100378498288033, 6.437776253982914]",2.07,10.5,11.0,0.1
100555,775,monoprotic,[5.811323666973279],3.41,6.53,11.0,0.1
100555,776,diprotic,"[3.8820872432874576, 4.227817116446589]",2.44,9.9,11.0,0.1
100555,777,diprotic,"[2.895381465495036, 4.608782303039019]",1.97,6.57,11.0,0.1
100555,778,triprotic,"[2.673341507899888, 4.829602607321676, 6.4373018263603825]",1.87,6.47,11.0,0.1
100555,779,diprotic,"[3.7032936912426053, 6.957906623036609]",2.36,7.57,11.0,0.1
100555,780,diprotic,"[2.7834668715929407, 4.359142744167564]",1.92,7.04,11.0,0.1
100555,781,diprotic,"[2.7086485752531866, 6.905574286861866]",1.88,10.99,11.0,0.1
100555,782,triprotic,"[2.6042603914360316, 5.316267208856866, 6.8083113686223875]",1.84,6.62,11.0,0.1
100555,783,triprotic,"[2.915292399740206, 5.908520275726313, 7.836057713834347]",1.98,2.31,11.0,0.1
100555,784,triprotic,"[3.83580626520175, 4.792779734970866, 7.673717922399602]",2.42,3.34,11.0,0.1
100555,785,triprotic,"[3.407550701382071, 5.202755208289299, 7.329389493057048]",2.22,7.4,11.0,0.1
100555,786,diprotic,"[3.4650418252520145, 4.057815597035797]",2.24,2.37,11.0,0.1
100555,787,monoprotic,[3.3828096409926416],2.21,10.13,11.0,0.1
100555,788,diprotic,"[2.842135166635642, 4.170800774794363]",1.94,6.86,11.0,0.1
100555,789,monoprotic,[4.171762294234872],2.59,3.87,11.0,0.1
100555,790,triprotic,"[3.0924265805153652, 5.799016347560846, 6.320088152389284]",2.07,7.28,11.0,0.1
100555,791,monoprotic,[4.060113073224917],2.54,2.01,11.0,0.1
100555,792,triprotic,"[3.9973970797585, 5.826498765384795, 7.343040570515538]",2.51,4.39,11.0,0.1
100555,793,diprotic,"[3.2334009280693903, 6.902693033709156]",2.13,10.15,11.0,0.1
100555,794,monoprotic,[3.7688390940046785],2.39,6.09,11.0,0.1
100555,795,monoprotic,[5.512571271678297],3.26,6.43,11.0,0.1
100555,796,monoprotic,[2.0892554309331355],1.61,3.16,11.0,0.1
100555,797,monoprotic,[5.273489061638462],3.14,9.72,11.0,0.1
100555,798,triprotic,"[3.1835869181293273, 4.433780339688388, 7.405904119994442]",2.11,2.31,11.0,0.1
100555,799,monoprotic,[4.6788789160669815],2.84,9.28,11.0,0.1
100555,800,triprotic,"[2.791705638085637, 5.913697566188067, 7.912094177271737]",1.92,6.2,11.0,0.1
100555,801,diprotic,"[3.574264564658222, 5.043343975768563]",2.3,4.55,11.0,0.1
100555,802,monoprotic,[4.5709024760724315],2.79,9.45,11.0,0.1
100555,803,diprotic,"[2.74984781071005, 4.068418381807492]",1.9,7.27,11.0,0.1
100555,804,diprotic,"[3.440543650676206, 5.506091626915187]",2.23,7.37,11.0,0.1
100555,805,triprotic,"[3.8893120202865967, 5.021142362348479, 6.696211445663609]",2.45,5.38,11.0,0.1
100555,806,monoprotic,[4.214833386994678],2.61,10.68,11.0,0.1
100555,807,diprotic,"[3.433933072568342, 6.67686509996463]",2.23,9.65,11.0,0.1
100555,808,triprotic,"[2.969525834579222, 5.7209656622056375, 7.219207415677702]",2.01,7.08,11.0,0.1
100555,809,triprotic,"[3.8416304660845606, 4.563432299046876, 7.160863225731155]",2.43,10.95,11.0,0.1
100555,810,diprotic,"[2.7335726828585534, 4.651291530276158]",1.9,9.44,11.0,0.1
100555,811,monoprotic,[5.834827837219894],3.42,7.59,11.0,0.1
100555,812,monoprotic,[2.4963964763520945],1.79,5.65,11.0,0.1
100555,813,triprotic,"[2.3260693496996785, 5.260055569722775, 7.109607554973524]",1.71,3.06,11.0,0.1
100555,814,diprotic,"[3.1672104138927946, 5.682079105338094]",2.1,10.38,11.0,0.1
100555,815,triprotic,"[2.7189829316984504, 4.2455628690670455, 7.106192571319227]",1.89,2.14,11.0,0.1
100555,816,monoprotic,[5.883001852322009],3.44,2.38,11.0,0.1
100555,817,triprotic,"[2.001699425249777, 4.064540482767146, 6.170310196927359]",1.57,2.77,11.0,0.1
100555,818,diprotic,"[2.366094434258489, 5.579491204191182]",1.73,10.42,11.0,0.1
100555,819,monoprotic,[2.223760964546721],1.66,8.64,11.0,0.1
100555,820,diprotic,"[2.4991007398614027, 6.136052989459609]",1.79,5.45,11.0,0.1
100555,821,diprotic,"[2.9138519256606887, 5.158328052436274]",1.98,4.02,11.0,0.1
100555,822,diprotic,"[3.9774175028057743, 6.014502511857094]",2.5,8.97,11.0,0.1
100555,823,monoprotic,[2.3880258811476174],1.74,7.1,11.0,0.1
100555,824,monoprotic,[2.446716825710848],1.76,5.59,11.0,0.1
100555,825,diprotic,"[2.223618080312772, 4.953297034236115]",1.66,9.48,11.0,0.1
100555,826,monoprotic,[3.158562827636884],2.1,3.07,11.0,0.1
100555,827,triprotic,"[3.7200124606503673, 5.103688791218083, 6.041692858811897]",2.37,6.31,11.0,0.1
100555,828,diprotic,"[2.487741861514724, 4.1407372749812605]",1.78,7.28,11.0,0.1
100555,829,monoprotic,[4.9947373615278785],3.0,8.2,11.0,0.1
100555,830,diprotic,"[2.339617211115642, 5.825326951840321]",1.72,8.93,11.0,0.1
100555,831,triprotic,"[2.2155613986605887, 4.064835439745304, 7.3706812181997385]",1.66,7.17,11.0,0.1
100555,832,triprotic,"[2.2638312724209686, 5.5114521625245025, 6.194499554406773]",1.68,6.94,11.0,0.1
100555,833,triprotic,"[3.4553587570976347, 4.2722631347093305, 7.976866271006905]",2.24,3.55,11.0,0.1
100555,834,diprotic,"[2.040108947293578, 5.416452692523958]",1.59,5.68,11.0,0.1
100555,835,triprotic,"[3.923877546370101, 4.99226151103607, 7.248691511622998]",2.47,4.65,11.0,0.1
100555,836,triprotic,"[3.988437297779196, 5.42403919260681, 6.35309829790496]",2.5,8.16,11.0,0.1
100555,837,triprotic,"[3.5003373304222603, 5.191233213589136, 7.133183454221573]",2.26,7.01,11.0,0.1
100555,838,diprotic,"[3.6075132120333473, 5.1466459900807715]",2.31,6.13,11.0,0.1
100555,839,diprotic,"[3.200323565826714, 6.654248365905991]",2.12,2.91,11.0,0.1
100555,840,diprotic,"[2.7643018738408216, 4.766203464511257]",1.91,9.24,11.0,0.1
100555,841,diprotic,"[2.2750565881914167, 4.338958126146791]",1.69,10.27,11.0,0.1
100555,842,monoprotic,[4.255949808230454],2.63,8.6,11.0,0.1
100555,843,diprotic,"[3.1462650266025864, 5.497225429219475]",2.09,9.48,11.0,0.1
100555,844,diprotic,"[3.154874143094748, 5.340441064282773]",2.1,6.99,11.0,0.1
100555,845,triprotic,"[2.6901473003987233, 5.4841348590023395, 6.9391085047815375]",1.88,4.45,11.0,0.1
100555,846,monoprotic,[3.9204910677906293],2.47,9.94,11.0,0.1
100555,847,diprotic,"[3.5516997749920978, 5.855738593270347]",2.29,10.89,11.0,0.1
100555,848,monoprotic,[2.636749811839515],1.85,5.46,11.0,0.1
100555,849,triprotic,"[3.568157099981607, 5.934262361246889, 6.220691244185438]",2.3,2.2,11.0,0.1
100555,850,triprotic,"[3.057417409920465, 5.237722835488959, 6.5240899219235144]",2.05,10.8,11.0,0.1
100555,851,diprotic,"[3.5756549335604424, 5.822778327556654]",2.3,2.58,11.0,0.1
100555,852,monoprotic,[4.20955922229561],2.61,5.05,11.0,0.1
100555,853,triprotic,"[3.979353774431557, 4.523370680257937, 7.374410126393956]",2.49,10.16,11.0,0.1
100555,854,diprotic,"[2.5567307435286586, 4.752217432557918]",1.81,8.04,11.0,0.1
100555,855,monoprotic,[5.72808361540538],3.36,10.39,11.0,0.1
100555,856,triprotic,"[3.0572123258395028, 4.539393421073285, 7.3117716802906445]",2.05,6.41,11.0,0.1
100555,857,triprotic,"[2.8642778147606576, 4.679644670432833, 6.367678432259462]",1.96,8.3,11.0,0.1
100555,858,diprotic,"[2.3580213081496035, 4.0280737474257196]",1.72,4.24,11.0,0.1
100555,859,triprotic,"[2.9109261543262748, 4.660506681752694, 7.96339673728563]",1.98,9.25,11.0,0.1
100555,860,triprotic,"[3.6192574448958954, 5.895911607163212, 6.981926281326675]",2.32,10.96,11.0,0.1
100555,861,triprotic,"[2.6057795812049127, 5.289394143508117, 7.287094741683129]",1.84,3.07,11.0,0.1
100555,862,monoprotic,[4.3875135447025],2.7,7.03,11.0,0.1
100555,863,diprotic,"[2.5638827590309123, 6.601190269604921]",1.82,10.56,11.0,0.1
100555,864,diprotic,"[2.524398595563581, 4.669541019943606]",1.8,5.33,11.0,0.1
100555,865,diprotic,"[2.375553130865687, 4.395129889700377]",1.73,7.56,11.0,0.1
100555,866,diprotic,"[2.7364520889377317, 6.4502607928248805]",1.9,7.21,11.0,0.1
100555,867,triprotic,"[2.8765772108499483, 5.349208326784832, 7.226041677226194]",1.96,2.61,11.0,0.1
100555,868,triprotic,"[3.6998890440349284, 4.909428269109006, 6.418675489302622]",2.36,7.47,11.0,0.1
100555,869,monoprotic,[2.4506817728548462],1.77,9.16,11.0,0.1
100555,870,monoprotic,[2.3709416001993433],1.73,6.15,11.0,0.1
100555,871,diprotic,"[3.5375229047765986, 4.605414349504287]",2.28,3.82,11.0,0.1
100555,872,monoprotic,[5.7051585000409055],3.35,2.31,11.0,0.1
100555,873,diprotic,"[2.5079505217148212, 6.029643700233812]",1.79,8.24,11.0,0.1
100555,874,diprotic,"[3.2132018786249232, 6.557307497396179]",2.12,2.04,11.0,0.1
100555,875,monoprotic,[2.1664410312684326],1.64,4.7,11.0,0.1
100555,876,diprotic,"[2.70993953087436, 6.166661124533615]",1.89,10.04,11.0,0.1
100555,877,monoprotic,[3.5231109400370824],2.27,4.62,11.0,0.1
100555,878,monoprotic,[4.823563483615828],2.91,10.75,11.0,0.1
100555,879,monoprotic,[5.4470511413623885],3.22,4.82,11.0,0.1
100555,880,monoprotic,[2.45616951153927],1.77,7.46,11.0,0.1
100555,881,diprotic,"[3.2304108501072637, 5.249235438454315]",2.13,8.38,11.0,0.1
100555,882,triprotic,"[3.7247463646249557, 5.846199148037113, 6.987902467284801]",2.37,3.74,11.0,0.1
100555,883,monoprotic,[3.1163836084893677],2.08,10.09,11.0,0.1
100555,884,diprotic,"[2.560139276721917, 6.291741118403719]",1.82,6.86,11.0,0.1
100555,885,triprotic,"[3.005296218075224, 4.293621237000952, 7.924282491608077]",2.02,2.25,11.0,0.1
100555,886,monoprotic,[3.188230297391573],2.11,6.38,11.0,0.1
100555,887,diprotic,"[3.3106331471934594, 5.519599491454851]",2.17,6.11,11.0,0.1
100555,888,diprotic,"[3.7539035391818136, 4.969055555389442]",2.38,5.9,11.0,0.1
100555,889,monoprotic,[3.0918548058737483],2.07,6.87,11.0,0.1
100555,890,triprotic,"[2.525427194795774, 4.427377015326586, 6.375770248911653]",1.8,5.71,11.0,0.1
100555,891,monoprotic,[2.066473005888465],1.6,3.06,11.0,0.1
100555,892,diprotic,"[2.2757664684884977, 6.031388522453307]",1.69,3.44,11.0,0.1
100555,893,triprotic,"[3.398342775916905, 5.210152586283, 7.609756987219891]",2.21,3.37,11.0,0.1
100555,894,triprotic,"[3.8897177625177637, 4.943982749771749, 6.4178964434175105]",2.45,6.08,11.0,0.1
100555,895,diprotic,"[3.576859600339146, 6.706508723868896]",2.3,6.05,11.0,0.1
100555,896,triprotic,"[3.6779996916244144, 5.1618839775204615, 7.451360205049222]",2.35,7.85,11.0,0.1
100555,897,triprotic,"[3.518706666123587, 4.009459674090962, 6.994169678738306]",2.26,3.27,11.0,0.1
100555,898,diprotic,"[2.8311299257992175, 5.514613187021593]",1.94,10.24,11.0,0.1
100555,899,triprotic,"[3.6912501567319027, 4.329051978726945, 6.824279533031933]",2.35,9.88,11.0,0.1
100555,900,monoprotic,[3.4241689346069095],2.23,7.37,11.0,0.1
100555,901,triprotic,"[2.146339553371862, 5.588040779105073, 6.5102890869259795]",1.63,3.2,11.0,0.1
100555,902,diprotic,"[3.9308748089806995, 6.177921416718575]",2.47,8.54,11.0,0.1
100555,903,monoprotic,[3.726358864151079],2.37,5.11,11.0,0.1
100555,904,triprotic,"[2.5308532173636547, 5.674592045066404, 6.376052437751779]",1.8,3.61,11.0,0.1
100555,905,diprotic,"[2.8447589490927805, 4.159015353907234]",1.95,6.47,11.0,0.1
100555,906,triprotic,"[2.0847122153297803, 4.894977360396988, 6.878889816592782]",1.6,3.55,11.0,0.1
100555,907,diprotic,"[2.664436492021009, 4.771069786013159]",1.86,4.35,11.0,0.1
100555,908,diprotic,"[3.419707836746311, 5.463960909683898]",2.22,8.03,11.0,0.1
100555,909,monoprotic,[2.8071425690873926],1.93,10.69,11.0,0.1
100555,910,diprotic,"[3.830381607611507, 6.205952753638867]",2.42,7.55,11.0,0.1
100555,911,diprotic,"[2.9466525414083033, 4.457273802754414]",1.99,6.67,11.0,0.1
100555,912,triprotic,"[2.541216917757355, 5.847784855208005, 6.122240401844858]",1.81,8.29,11.0,0.1
100555,913,monoprotic,[5.537992332979819],3.27,8.19,11.0,0.1
100555,914,diprotic,"[3.5318906837374615, 4.443285615956499]",2.27,5.56,11.0,0.1
100555,915,triprotic,"[2.353362654613944, 4.338357156848479, 7.928586377054529]",1.72,9.31,11.0,0.1
100555,916,triprotic,"[2.3529562543974682, 4.070219060953644, 7.370647331440964]",1.72,2.54,11.0,0.1
100555,917,diprotic,"[3.4368247494349706, 5.25148807941667]",2.23,5.39,11.0,0.1
100555,918,diprotic,"[3.6358105247623973, 6.402917426171829]",2.33,6.94,11.0,0.1
100555,919,triprotic,"[2.7367818204019323, 5.201489622048695, 6.5556384893473645]",1.9,7.25,11.0,0.1
100555,920,triprotic,"[3.3068173376334107, 5.733800284089085, 7.372299642261318]",2.17,5.12,11.0,0.1
100555,921,triprotic,"[2.9949731452057042, 5.103207851432324, 6.70470151285555]",2.02,6.54,11.0,0.1
100555,922,monoprotic,[2.126882354093615],1.62,6.23,11.0,0.1
100555,923,monoprotic,[2.0748161307459356],1.6,8.09,11.0,0.1
100555,924,monoprotic,[2.074822912795287],1.6,5.09,11.0,0.1
100555,925,triprotic,"[3.481810512492542, 4.210673441966086, 7.0412057015612985]",2.25,4.4,11.0,0.1
100555,926,monoprotic,[5.571096472909744],3.29,4.53,11.0,0.1
100555,927,diprotic,"[3.9886618802119447, 4.000872420180937]",2.49,5.56,11.0,0.1
100555,928,diprotic,"[3.3064146773897365, 6.080678508337419]",2.17,6.82,11.0,0.1
100555,929,diprotic,"[2.126980226639634, 4.57398082124561]",1.62,3.27,11.0,0.1
100555,930,monoprotic,[2.9529654432378094],2.0,9.26,11.0,0.1
100555,931,monoprotic,[4.4907992103191265],2.75,9.45,11.0,0.1
100555,932,triprotic,"[2.7662544811927825, 5.6734597943177745, 6.056910197778311]",1.91,6.89,11.0,0.1
100555,933,monoprotic,[3.8121358686670055],2.41,5.4,11.0,0.1
100555,934,monoprotic,[2.2363660497626485],1.67,9.84,11.0,0.1
100555,935,triprotic,"[3.3580631440067044, 4.910490986371679, 7.124078045335829]",2.19,10.23,11.0,0.1
100555,936,triprotic,"[3.442161074896532, 4.322760493762195, 7.9450754804198045]",2.23,2.3,11.0,0.1
100555,937,triprotic,"[2.012803228312757, 5.283286206916808, 6.7559694841726134]",1.57,2.98,11.0,0.1
100555,938,diprotic,"[2.912664997633237, 4.680941548391016]",1.98,9.85,11.0,0.1
100555,939,triprotic,"[2.4322035588309556, 5.014327841212686, 7.087554028030762]",1.76,5.16,11.0,0.1
100555,940,monoprotic,[4.024639933941804],2.52,8.89,11.0,0.1
100555,941,diprotic,"[2.067437020675502, 5.119817451925406]",1.6,10.61,11.0,0.1
100555,942,diprotic,"[2.6970695486017124, 6.447754480392476]",1.88,6.07,11.0,0.1
100555,943,monoprotic,[3.988000144935784],2.5,6.93,11.0,0.1
100555,944,monoprotic,[2.275411051425791],1.69,2.96,11.0,0.1
100555,945,triprotic,"[3.1912257245304723, 5.347217241389899, 7.209061561807964]",2.11,3.36,11.0,0.1
100555,946,diprotic,"[2.4847318237984304, 6.414803270584887]",1.78,10.67,11.0,0.1
100555,947,diprotic,"[2.672894901346509, 5.702547799868809]",1.87,4.81,11.0,0.1
100555,948,monoprotic,[4.047926662485844],2.53,7.19,11.0,0.1
100555,949,triprotic,"[3.1609626475147996, 4.542316897768828, 6.5039446932045495]",2.1,2.27,11.0,0.1
100555,950,diprotic,"[3.5276649074064443, 4.127844964207507]",2.27,8.45,11.0,0.1
100555,951,diprotic,"[2.0656679854671207, 5.181949072958624]",1.6,3.62,11.0,0.1
100555,952,monoprotic,[4.650556221398968],2.83,10.52,11.0,0.1
100555,953,monoprotic,[4.821016684083055],2.91,4.46,11.0,0.1
100555,954,diprotic,"[3.4668960016194728, 5.8088607857600305]",2.25,3.2,11.0,0.1
100555,955,triprotic,"[3.673472065115731, 4.782778515125919, 7.224082877135568]",2.35,6.66,11.0,0.1
100555,956,monoprotic,[3.063286750737041],2.05,4.56,11.0,0.1
100555,957,monoprotic,[3.234828577989065],2.13,5.44,11.0,0.1
100555,958,diprotic,"[3.435866367694059, 6.151561025865536]",2.23,6.41,11.0,0.1
100555,959,diprotic,"[2.4447493428944918, 5.709852705333457]",1.76,10.52,11.0,0.1
100555,960,monoprotic,[5.845328741137887],3.42,8.55,11.0,0.1
100555,961,diprotic,"[2.141567632706785, 4.777892934016597]",1.63,9.79,11.0,0.1
100555,962,monoprotic,[4.667548764114624],2.84,8.12,11.0,0.1
100555,963,triprotic,"[3.2121221414653727, 5.422597302677698, 7.497622674779258]",2.12,6.13,11.0,0.1
100555,964,triprotic,"[2.1710644999261, 5.469199154584488, 6.298086262097831]",1.64,2.39,11.0,0.1
100555,965,monoprotic,[2.642156608988083],1.85,10.72,11.0,0.1
100555,966,monoprotic,[3.422728404973192],2.22,9.63,11.0,0.1
100555,967,monoprotic,[4.601033533730548],2.8,2.17,11.0,0.1
100555,968,diprotic,"[3.971656630243979, 6.56110349649961]",2.49,2.19,11.0,0.1
100555,969,diprotic,"[2.002586771204558, 4.379426244491135]",1.57,9.99,11.0,0.1
100555,970,monoprotic,[2.171415351211762],1.64,5.76,11.0,0.1
100555,971,triprotic,"[2.9942401332406314, 4.754371777857024, 7.578546076614138]",2.02,8.81,11.0,0.1
100555,972,monoprotic,[4.298906850928436],2.65,8.63,11.0,0.1
100555,973,monoprotic,[4.720303641585271],2.86,4.64,11.0,0.1
100555,974,monoprotic,[2.8115431257196195],1.93,7.25,11.0,0.1
100555,975,diprotic,"[3.637720255204025, 6.833280443308356]",2.33,6.29,11.0,0.1
100555,976,monoprotic,[5.9599169494200055],3.48,6.87,11.0,0.1
100555,977,diprotic,"[2.132502342253681, 6.54942384547405]",1.63,9.14,11.0,0.1
100555,978,diprotic,"[3.1189117005490408, 4.950994682063673]",2.08,7.84,11.0,0.1
100555,979,triprotic,"[2.4720229976850416, 4.988737096033776, 7.853552704018223]",1.78,6.55,11.0,0.1
100555,980,triprotic,"[3.936882094215952, 5.70378755756968, 6.383380189255673]",2.48,8.0,11.0,0.1
100555,981,monoprotic,[3.9463934507313696],2.48,5.81,11.0,0.1
100555,982,diprotic,"[2.8370924803501087, 6.158328653391298]",1.94,6.65,11.0,0.1
100555,983,monoprotic,[5.896319490223478],3.45,2.84,11.0,0.1
100555,984,diprotic,"[2.6389988287430515, 4.294617745922859]",1.85,6.46,11.0,0.1
100555,985,monoprotic,[3.880331196780313],2.45,10.05,11.0,0.1
100555,986,monoprotic,[2.3624549917366657],1.73,3.85,11.0,0.1
100555,987,triprotic,"[2.8348896550177787, 4.403309829029245, 7.75966915401048]",1.94,9.43,11.0,0.1
100555,988,diprotic,"[2.8010257236147247, 4.4796632872694735]",1.93,5.49,11.0,0.1
100555,989,monoprotic,[2.5936319666598204],1.83,2.91,11.0,0.1
100555,990,diprotic,"[2.5274563141859234, 4.552776068994217]",1.8,4.86,11.0,0.1
100555,991,diprotic,"[2.9161459430252004, 4.317606720539341]",1.98,10.72,11.0,0.1
100555,992,diprotic,"[3.3697498629524194, 5.314632353473947]",2.2,6.96,11.0,0.1
100555,993,monoprotic,[3.0007899808456946],2.02,3.71,11.0,0.1
