seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100101,919,diprotic,"[3.4216874290555936, 6.1596628336864105]",2.22,6.81,11.0,0.1
100101,920,monoprotic,[2.7820932341244826],1.92,10.55,11.0,0.1
100101,921,diprotic,"[3.5995144184676593, 6.677501817771197]",2.31,3.03,11.0,0.1
100101,922,monoprotic,[2.3288953307858815],1.71,2.3,11.0,0.1
100101,923,diprotic,"[3.0761750849236975, 6.099298504161155]",2.06,7.24,11.0,0.1
100101,924,monoprotic,[2.162201821638479],1.64,6.17,11.0,0.1
100101,925,triprotic,"[3.2488189787978317, 4.596693275371044, 6.018498872373759]",2.14,4.52,11.0,0.1
100101,926,monoprotic,[5.908901885040235],3.46,10.21,11.0,0.1
100101,927,triprotic,"[2.6909037388337635, 5.449892973940281, 7.4221582887829936]",1.88,10.07,11.0,0.1
100101,928,triprotic,"[2.9543418912396646, 5.986011188412802, 7.33640522861598]",2.0,9.88,11.0,0.1
100101,929,triprotic,"[2.1053543730041326, 5.165969334413932, 7.999722468619204]",1.61,8.99,11.0,0.1
100101,930,triprotic,"[2.1185734849656654, 4.990724854367696, 6.983595426303053]",1.62,8.5,11.0,0.1
100101,931,triprotic,"[2.868499464179874, 4.963328313484263, 6.509591211613813]",1.96,10.72,11.0,0.1
100101,932,diprotic,"[2.53921087021022, 5.432883234431538]",1.81,8.16,11.0,0.1
100101,933,triprotic,"[2.4546613267372894, 4.782463814197781, 7.915098740591303]",1.77,5.86,11.0,0.1
100101,934,diprotic,"[3.1437513073130536, 6.980511387927436]",2.09,7.78,11.0,0.1
100101,935,monoprotic,[4.936004553542421],2.97,4.04,11.0,0.1
100101,936,monoprotic,[3.5927476074263685],2.31,9.98,11.0,0.1
100101,937,triprotic,"[2.8245624667371967, 5.7806265178059295, 6.767120489968583]",1.94,6.14,11.0,0.1
100101,938,monoprotic,[3.9169651445510563],2.47,3.41,11.0,0.1
100101,939,monoprotic,[3.634167814748609],2.33,10.13,11.0,0.1
100101,940,triprotic,"[2.1504164403286232, 4.335657649908725, 6.6689676416522525]",1.63,10.16,11.0,0.1
100101,941,diprotic,"[2.262309194554226, 5.2056861748395225]",1.68,2.4,11.0,0.1
100101,942,diprotic,"[3.012546242716975, 4.324770876093288]",2.03,5.51,11.0,0.1
100101,943,monoprotic,[2.619646897362099],1.84,2.46,11.0,0.1
100101,944,triprotic,"[2.758490320723859, 5.906947384940528, 7.029864938879886]",1.91,8.68,11.0,0.1
100101,945,triprotic,"[3.4371362675191004, 4.546500122562928, 6.788954858845765]",2.23,6.33,11.0,0.1
100101,946,triprotic,"[2.6680110020063754, 4.685087985868631, 7.7935826427181825]",1.87,10.38,11.0,0.1
100101,947,diprotic,"[3.508191163994586, 5.096705615791631]",2.27,3.62,11.0,0.1
100101,948,triprotic,"[2.224500202104843, 4.900516478791517, 7.9936759097303955]",1.66,10.63,11.0,0.1
100101,949,diprotic,"[3.943603461477592, 4.671874662385342]",2.48,6.43,11.0,0.1
100101,950,triprotic,"[3.3689250104141752, 5.66822584760924, 6.696897067600744]",2.2,3.3,11.0,0.1
100101,951,diprotic,"[3.0076264985024634, 6.63322331304461]",2.03,2.6,11.0,0.1
100101,952,triprotic,"[3.1039443823283017, 4.226947402608617, 6.102737501591909]",2.07,7.18,11.0,0.1
100101,953,triprotic,"[2.9136451495380618, 5.766221313084696, 7.605832205694729]",1.98,8.16,11.0,0.1
100101,954,triprotic,"[3.3317666252898652, 4.556372514386629, 7.101344972849537]",2.18,10.66,11.0,0.1
100101,955,triprotic,"[2.395895212656429, 4.239477832977794, 6.38246213576911]",1.74,10.89,11.0,0.1
100101,956,monoprotic,[2.874119813053048],1.96,2.36,11.0,0.1
100101,957,triprotic,"[3.366445835827098, 4.445797401189078, 7.650805836660545]",2.2,2.02,11.0,0.1
100101,958,triprotic,"[3.3948220405965666, 4.82414452349266, 6.4238942293289565]",2.21,2.04,11.0,0.1
100101,959,triprotic,"[3.0459725648175544, 5.84322404947326, 7.223799358287177]",2.04,4.81,11.0,0.1
100101,960,diprotic,"[2.8682212930263224, 4.668013322399686]",1.96,9.92,11.0,0.1
100101,961,monoprotic,[5.558963389060786],3.28,6.93,11.0,0.1
100101,962,diprotic,"[3.4427387598989077, 6.904445777862402]",2.23,3.11,11.0,0.1
100101,963,monoprotic,[4.3537993175091625],2.68,4.36,11.0,0.1
100101,964,triprotic,"[3.2188289497671843, 4.209895955623876, 6.927715716353116]",2.12,2.98,11.0,0.1
100101,965,monoprotic,[4.831375713351463],2.92,7.57,11.0,0.1
100101,966,diprotic,"[3.288409139091889, 6.915132230679796]",2.16,5.65,11.0,0.1
100101,967,monoprotic,[5.254117311366825],3.13,4.63,11.0,0.1
100101,968,triprotic,"[3.6324018035210646, 4.445670124853487, 6.697432210377477]",2.32,6.8,11.0,0.1
100101,969,monoprotic,[5.723948123186275],3.36,10.84,11.0,0.1
100101,970,triprotic,"[3.2022740069537257, 5.114800014691316, 6.314459101050606]",2.12,6.61,11.0,0.1
100101,971,monoprotic,[4.494215750567367],2.75,7.57,11.0,0.1
100101,972,diprotic,"[2.4806873053046594, 5.585634473910943]",1.78,5.43,11.0,0.1
100101,973,triprotic,"[3.5580130807404546, 4.779282904887109, 6.251048987920393]",2.29,2.24,11.0,0.1
100101,974,diprotic,"[3.410667582159204, 5.645676909358081]",2.22,2.05,11.0,0.1
100101,975,monoprotic,[4.6504526980941],2.83,5.89,11.0,0.1
100101,976,monoprotic,[4.193483288477838],2.6,2.5,11.0,0.1
100101,977,diprotic,"[2.8867523527162624, 6.539435306431992]",1.97,3.9,11.0,0.1
100101,978,triprotic,"[3.8285704910543945, 5.9868228208116046, 6.879568296079909]",2.42,8.41,11.0,0.1
100101,979,diprotic,"[2.7740760229662857, 6.135718963953289]",1.92,3.43,11.0,0.1
100101,980,triprotic,"[2.3764053140700416, 5.189225931251687, 6.1130313131227645]",1.73,2.32,11.0,0.1
100101,981,monoprotic,[3.322887950757366],2.18,7.55,11.0,0.1
100101,982,diprotic,"[3.2128518646429773, 4.929300946024553]",2.12,10.74,11.0,0.1
100101,983,diprotic,"[2.2450630753629577, 6.058995141825444]",1.67,4.42,11.0,0.1
100101,984,monoprotic,[4.867604130001757],2.94,3.76,11.0,0.1
100101,985,monoprotic,[3.190432070728908],2.11,5.85,11.0,0.1
100101,986,monoprotic,[4.4733782446769705],2.74,5.63,11.0,0.1
100101,987,triprotic,"[2.47915468090107, 4.8349903453342, 7.440064003278561]",1.78,9.76,11.0,0.1
100101,988,triprotic,"[2.228158601397377, 4.5646888780877, 7.101686379433978]",1.67,3.06,11.0,0.1
100101,989,diprotic,"[2.347645982137905, 6.394210217121405]",1.72,6.65,11.0,0.1
100101,990,triprotic,"[2.5208515422944258, 5.791865401540718, 6.962139714054557]",1.8,10.84,11.0,0.1
100101,991,triprotic,"[2.047187744018097, 5.726292707052536, 7.713428619654957]",1.59,8.83,11.0,0.1
100101,992,diprotic,"[2.2348313148069696, 4.6410141404300385]",1.67,6.22,11.0,0.1
100101,993,triprotic,"[3.8850490389999384, 5.4195069247407535, 7.924824720983212]",2.45,2.1,11.0,0.1
100101,994,diprotic,"[2.4958756171531835, 6.570240658968074]",1.79,6.91,11.0,0.1
100101,995,triprotic,"[2.25291063168018, 4.991994128116887, 7.311790993665881]",1.68,9.37,11.0,0.1
100101,996,diprotic,"[3.664855369671786, 6.662238389924807]",2.34,8.63,11.0,0.1
100101,997,triprotic,"[2.506533090058577, 4.7380390128477785, 7.319637657322809]",1.79,3.7,11.0,0.1
100101,998,diprotic,"[2.858504218376421, 4.693233184849921]",1.95,9.23,11.0,0.1
100101,999,triprotic,"[2.118600677850976, 5.8740835449096265, 6.597162158357959]",1.62,7.81,11.0,0.1
100101,1000,diprotic,"[3.4492130628333495, 5.771079447428316]",2.24,7.46,11.0,0.1
100101,1001,monoprotic,[5.27308893835887],3.14,6.01,11.0,0.1
100101,1002,triprotic,"[2.390451341032978, 4.247714595986787, 6.0244039879912314]",1.74,7.28,11.0,0.1
100101,1003,monoprotic,[2.14747589114169],1.63,8.26,11.0,0.1
100101,1004,diprotic,"[2.3039528786098846, 4.51943940834664]",1.7,8.74,11.0,0.1
100101,1005,monoprotic,[3.3262253108687925],2.18,9.43,11.0,0.1
100101,1006,monoprotic,[4.915989659577317],2.96,5.1,11.0,0.1
100101,1007,diprotic,"[2.642352186433035, 4.141414553401883]",1.85,2.31,11.0,0.1
100101,1008,monoprotic,[3.6708996391396798],2.35,3.82,11.0,0.1
100101,1009,diprotic,"[3.332231272328472, 5.077518397297661]",2.18,6.77,11.0,0.1
100101,1010,diprotic,"[3.8388560568097763, 5.199588275060696]",2.43,8.47,11.0,0.1
100101,1011,monoprotic,[2.9079939996000297],1.98,2.68,11.0,0.1
100101,1012,monoprotic,[2.5979392254688247],1.83,10.93,11.0,0.1
100101,1013,triprotic,"[3.596810185138076, 4.341883946050743, 6.266754631256269]",2.31,2.74,11.0,0.1
100101,1014,diprotic,"[2.610781365354051, 5.704479675725468]",1.84,10.08,11.0,0.1
100101,1015,monoprotic,[4.795247542750769],2.9,3.37,11.0,0.1
100101,1016,triprotic,"[3.819263497787959, 4.967740308490777, 6.720885518929283]",2.42,4.94,11.0,0.1
100101,1017,diprotic,"[3.416277404272428, 6.468928913469094]",2.22,4.92,11.0,0.1
100101,1018,monoprotic,[4.401771161062722],2.71,2.34,11.0,0.1
100101,1019,diprotic,"[3.603903698577906, 4.946153200188929]",2.31,6.62,11.0,0.1
100101,1020,triprotic,"[2.8410162544335753, 5.936773638359897, 7.1543940653045395]",1.95,4.61,11.0,0.1
100101,1021,monoprotic,[5.692376686309883],3.35,6.45,11.0,0.1
100101,1022,diprotic,"[3.2737178626219734, 4.1527853184630334]",2.15,8.61,11.0,0.1
100101,1023,triprotic,"[3.960178281203282, 5.414726367442055, 7.082529635515581]",2.49,6.57,11.0,0.1
100101,1024,triprotic,"[2.302974343753017, 5.900978558911613, 6.276673015789823]",1.7,9.38,11.0,0.1
100101,1025,triprotic,"[2.1118289400813994, 5.29204606238739, 6.92601731196706]",1.62,10.49,11.0,0.1
100101,1026,diprotic,"[3.2126450130257798, 4.596952131565211]",2.12,2.18,11.0,0.1
100101,1027,monoprotic,[5.324293092481073],3.16,2.47,11.0,0.1
100101,1028,diprotic,"[2.6302579529992673, 5.735556999966348]",1.85,4.25,11.0,0.1
100101,1029,triprotic,"[3.92568144159511, 4.0268199663230115, 7.056911928752735]",2.46,3.01,11.0,0.1
100101,1030,monoprotic,[3.391339706714764],2.21,10.77,11.0,0.1
100101,1031,triprotic,"[2.5113364549468473, 4.224006072618055, 7.148093820740046]",1.79,5.19,11.0,0.1
100101,1032,diprotic,"[3.3634583201220742, 6.211449949198674]",2.2,5.33,11.0,0.1
100101,1033,monoprotic,[2.143786435119325],1.63,2.07,11.0,0.1
100101,1034,monoprotic,[3.5468070751820773],2.28,3.32,11.0,0.1
100101,1035,monoprotic,[5.082300981360097],3.04,2.89,11.0,0.1
100101,1036,triprotic,"[2.915464340551142, 5.390718407988899, 6.348900109610733]",1.98,7.22,11.0,0.1
100101,1037,diprotic,"[2.3535195945152836, 5.064350716784363]",1.72,4.94,11.0,0.1
100101,1038,diprotic,"[3.4064805430437435, 5.966859840982689]",2.22,8.16,11.0,0.1
100101,1039,diprotic,"[2.8274431105665956, 6.270999981206103]",1.94,5.74,11.0,0.1
100101,1040,triprotic,"[2.100178319369312, 5.4774415688505815, 7.44804130990622]",1.61,5.87,11.0,0.1
100101,1041,diprotic,"[3.8119660977884027, 5.31342728792277]",2.41,10.8,11.0,0.1
100101,1042,triprotic,"[2.25271950162609, 5.760879923404774, 6.7270381854342824]",1.68,5.06,11.0,0.1
100101,1043,monoprotic,[2.311193429149648],1.7,2.98,11.0,0.1
100101,1044,diprotic,"[3.5943497738700962, 5.666890741775942]",2.31,9.1,11.0,0.1
100101,1045,triprotic,"[2.922241895103202, 5.6496104730686145, 6.960284292528431]",1.98,6.79,11.0,0.1
100101,1046,monoprotic,[4.223780018262333],2.62,9.61,11.0,0.1
100101,1047,monoprotic,[4.666534698514439],2.84,6.37,11.0,0.1
100101,1048,triprotic,"[2.202618601399797, 5.0745305507853065, 7.3230040051338765]",1.66,10.16,11.0,0.1
100101,1049,diprotic,"[3.8242293894076633, 4.608132784312573]",2.42,5.66,11.0,0.1
100101,1050,triprotic,"[3.9693227929781445, 5.2969102853890275, 6.709224406488251]",2.49,5.73,11.0,0.1
100101,1051,triprotic,"[3.479494450520937, 4.539049600924618, 6.026242219821809]",2.25,10.16,11.0,0.1
100101,1052,diprotic,"[2.6906121656930786, 5.594041442270625]",1.88,10.15,11.0,0.1
100101,1053,triprotic,"[2.318119413085964, 5.9879809692793415, 7.073313987342168]",1.71,6.34,11.0,0.1
100101,1054,diprotic,"[3.478986145040728, 6.555195007228337]",2.25,3.34,11.0,0.1
100101,1055,monoprotic,[5.312355437401111],3.16,2.42,11.0,0.1
100101,1056,diprotic,"[2.8885135918376355, 6.636521218984965]",1.97,9.4,11.0,0.1
100101,1057,diprotic,"[3.662302155044163, 5.2338219889489315]",2.34,4.33,11.0,0.1
100101,1058,triprotic,"[3.7591521507347885, 5.411450879191191, 6.717176906421347]",2.39,9.95,11.0,0.1
100101,1059,monoprotic,[5.83195909374722],3.42,7.98,11.0,0.1
100101,1060,triprotic,"[2.6993967253781705, 5.4598568887852235, 6.576785499954674]",1.88,9.64,11.0,0.1
100101,1061,diprotic,"[2.2491703032757613, 5.301879968451907]",1.68,5.58,11.0,0.1
100101,1062,diprotic,"[3.4588699592874765, 4.167324311445464]",2.24,5.98,11.0,0.1
100101,1063,triprotic,"[3.3894182595171527, 4.2668085283123105, 6.461182288454434]",2.2,6.17,11.0,0.1
100101,1064,monoprotic,[2.1704039111249953],1.64,7.92,11.0,0.1
100101,1065,diprotic,"[2.5406466872719897, 6.104185246675934]",1.81,3.6,11.0,0.1
100101,1066,monoprotic,[2.6854346682904504],1.87,9.28,11.0,0.1
100101,1067,monoprotic,[3.5149331921282623],2.27,9.78,11.0,0.1
100101,1068,diprotic,"[3.4865914703898526, 5.504965174802814]",2.26,8.37,11.0,0.1
100101,1069,monoprotic,[4.1165992796288],2.56,9.78,11.0,0.1
100101,1070,triprotic,"[3.1497702835236083, 4.2888929457143465, 7.563691668440837]",2.09,6.41,11.0,0.1
100101,1071,diprotic,"[3.8907907409252385, 4.307723469951285]",2.45,8.11,11.0,0.1
100101,1072,monoprotic,[5.46735836721818],3.23,6.64,11.0,0.1
100101,1073,monoprotic,[2.0882867997586603],1.61,5.11,11.0,0.1
100101,1074,triprotic,"[2.3967472894551527, 4.670320379434613, 6.238666803986532]",1.74,3.59,11.0,0.1
100101,1075,monoprotic,[5.563739750515118],3.28,4.33,11.0,0.1
100101,1076,diprotic,"[2.6958483025306683, 4.144490984494875]",1.88,8.59,11.0,0.1
100101,1077,monoprotic,[5.349797323377145],3.18,2.09,11.0,0.1
100101,1078,monoprotic,[2.963002332214803],2.0,3.87,11.0,0.1
100101,1079,diprotic,"[2.7612693927660965, 6.391258122929234]",1.91,2.62,11.0,0.1
100101,1080,diprotic,"[3.6407322016977357, 5.754201816441615]",2.33,4.93,11.0,0.1
100101,1081,monoprotic,[5.396279926564959],3.2,4.87,11.0,0.1
100101,1082,monoprotic,[4.764139894579814],2.88,8.32,11.0,0.1
100101,1083,diprotic,"[3.8187735185129865, 5.008841869696746]",2.42,9.62,11.0,0.1
100101,1084,triprotic,"[2.960533868412651, 4.7979476514946615, 6.186470453623754]",2.0,5.54,11.0,0.1
100101,1085,diprotic,"[2.3254974131777675, 5.786259709883536]",1.71,3.45,11.0,0.1
100101,1086,diprotic,"[2.6225379559149147, 4.241993988133863]",1.84,4.38,11.0,0.1
100101,1087,monoprotic,[3.986770638563113],2.5,8.45,11.0,0.1
100101,1088,triprotic,"[2.84272832817509, 5.991087037449767, 7.182936500659823]",1.95,8.01,11.0,0.1
100101,1089,triprotic,"[2.7942297547236983, 4.680145793151066, 7.782005762164004]",1.92,9.73,11.0,0.1
100101,1090,monoprotic,[5.513383415774872],3.26,10.61,11.0,0.1
100101,1091,diprotic,"[2.529806830574955, 5.470486085896612]",1.8,9.89,11.0,0.1
100101,1092,triprotic,"[3.700074325188245, 5.3943670159459005, 7.039328973778508]",2.36,8.1,11.0,0.1
100101,1093,diprotic,"[2.678828860797215, 5.320694504553275]",1.87,9.06,11.0,0.1
100101,1094,triprotic,"[2.437704990933749, 5.693916035810506, 7.710232062706391]",1.76,4.59,11.0,0.1
100101,1095,triprotic,"[2.9321503146304533, 5.472518067753435, 6.884139960138144]",1.99,10.5,11.0,0.1
100101,1096,diprotic,"[2.2482518567536793, 5.979043543943284]",1.68,3.53,11.0,0.1
100101,1097,triprotic,"[2.5823943599827075, 4.3552718408922075, 7.818069346104036]",1.83,4.92,11.0,0.1
100101,1098,triprotic,"[2.0689885648056037, 4.82482029133168, 7.344743934966209]",1.6,5.69,11.0,0.1
100101,1099,triprotic,"[3.904649421741647, 5.153507608259673, 6.563714486430976]",2.46,2.3,11.0,0.1
100101,1100,diprotic,"[2.8681518063698963, 6.35921041513309]",1.96,5.26,11.0,0.1
100101,1101,diprotic,"[3.4219085527804554, 5.856739027204174]",2.22,10.13,11.0,0.1
100101,1102,monoprotic,[2.9688080187956385],2.01,3.15,11.0,0.1
100101,1103,monoprotic,[2.4759901199430754],1.78,6.25,11.0,0.1
100101,1104,monoprotic,[2.3522874729923733],1.72,7.71,11.0,0.1
100101,1105,monoprotic,[3.493868949246302],2.26,7.07,11.0,0.1
100101,1106,monoprotic,[2.3296779898026303],1.71,10.57,11.0,0.1
100101,1107,monoprotic,[2.4536631240755282],1.77,5.55,11.0,0.1
100101,1108,diprotic,"[2.0619192949681198, 5.0200139108195145]",1.59,2.6,11.0,0.1
100101,1109,diprotic,"[3.0929417048784265, 4.1058088316171]",2.06,10.6,11.0,0.1
100101,1110,diprotic,"[2.4347096142333244, 5.334280296388579]",1.76,10.22,11.0,0.1
100101,1111,monoprotic,[2.5823062469863443],1.83,9.69,11.0,0.1
100101,1112,monoprotic,[5.155866054482443],3.08,10.5,11.0,0.1
100101,1113,monoprotic,[4.914613100180771],2.96,8.76,11.0,0.1
100101,1114,triprotic,"[2.2131021162937667, 4.3222185908987525, 6.900509069675902]",1.66,9.08,11.0,0.1
100101,1115,monoprotic,[4.528451307220681],2.77,8.82,11.0,0.1
100101,1116,diprotic,"[2.2251142180639514, 6.699171042025299]",1.67,2.53,11.0,0.1
100101,1117,diprotic,"[3.0739041721902702, 4.755797766457594]",2.06,9.19,11.0,0.1
100101,1118,monoprotic,[5.809130657313328],3.41,8.24,11.0,0.1
100101,1119,monoprotic,[3.7041399279938436],2.36,3.36,11.0,0.1
100101,1120,diprotic,"[3.9827578458118147, 5.747807077290878]",2.5,4.64,11.0,0.1
100101,1121,triprotic,"[2.508434422417591, 5.166341588945173, 7.424468747467583]",1.79,7.34,11.0,0.1
100101,1122,diprotic,"[3.0253378162488764, 6.52904730563197]",2.03,9.33,11.0,0.1
100101,1123,monoprotic,[5.510283155067301],3.26,2.35,11.0,0.1
100101,1124,monoprotic,[2.5638129695546468],1.82,2.73,11.0,0.1
100101,1125,diprotic,"[3.0810513926350898, 5.6664518811374744]",2.06,5.3,11.0,0.1
100101,1126,diprotic,"[3.6110648158846885, 6.819792215719917]",2.32,9.26,11.0,0.1
100101,1127,diprotic,"[2.0066935086896143, 5.963814262195998]",1.57,2.39,11.0,0.1
100101,1128,monoprotic,[3.5033238954461923],2.26,7.58,11.0,0.1
100101,1129,triprotic,"[3.108338824129425, 4.182151961048627, 7.8511702625533335]",2.07,4.54,11.0,0.1
100101,1130,triprotic,"[3.314374976742843, 5.7889911399341, 6.2778133557641596]",2.17,8.21,11.0,0.1
100101,1131,diprotic,"[2.940168956656596, 4.6289615377595235]",1.99,4.73,11.0,0.1
100101,1132,triprotic,"[2.7367217601388956, 4.859504456005872, 7.033938126615928]",1.9,5.52,11.0,0.1
100101,1133,triprotic,"[2.0681815426569536, 5.894343713301769, 6.974501327306025]",1.6,7.22,11.0,0.1
100101,1134,diprotic,"[2.381821596209692, 6.555404932768658]",1.74,10.57,11.0,0.1
100101,1135,diprotic,"[2.063414915966624, 5.159603512902178]",1.6,9.05,11.0,0.1
100101,1136,diprotic,"[3.564335339208694, 6.814796988032198]",2.29,7.47,11.0,0.1
100101,1137,monoprotic,[3.6092695568656055],2.32,7.9,11.0,0.1
100101,1138,diprotic,"[2.6204231982428015, 4.14592890263465]",1.84,7.45,11.0,0.1
100101,1139,diprotic,"[3.6704768885046715, 5.420842039536295]",2.34,10.13,11.0,0.1
100101,1140,monoprotic,[2.348316378171733],1.72,8.89,11.0,0.1
100101,1141,diprotic,"[3.677252352420573, 6.164614016598742]",2.35,9.36,11.0,0.1
100101,1142,monoprotic,[5.612275151176254],3.31,8.72,11.0,0.1
100101,1143,diprotic,"[3.8192632991733833, 4.122520081373527]",2.41,2.32,11.0,0.1
100101,1144,diprotic,"[3.725229910600304, 6.5996930359070625]",2.37,6.61,11.0,0.1
100101,1145,diprotic,"[3.801383262474385, 6.682685449899738]",2.41,6.14,11.0,0.1
100101,1146,diprotic,"[2.5048531750347034, 6.504288068446138]",1.79,7.05,11.0,0.1
100101,1147,diprotic,"[3.861040174458058, 5.374741045887156]",2.44,4.09,11.0,0.1
100101,1148,diprotic,"[2.8372014549559044, 5.710022170352251]",1.94,10.27,11.0,0.1
100101,1149,triprotic,"[3.7460498313120993, 4.029727871182647, 7.343831777567101]",2.37,6.15,11.0,0.1
100101,1150,monoprotic,[5.923599434691967],3.46,7.28,11.0,0.1
100101,1151,monoprotic,[5.387852127930748],3.2,9.62,11.0,0.1
100101,1152,monoprotic,[5.9257130125636195],3.46,2.28,11.0,0.1
100101,1153,diprotic,"[3.6333068735865517, 5.3284050540318955]",2.33,10.48,11.0,0.1
100101,1154,diprotic,"[3.2691395490670248, 6.329775515637472]",2.15,6.16,11.0,0.1
100101,1155,diprotic,"[3.44953832286366, 4.109624433704553]",2.23,3.77,11.0,0.1
100101,1156,triprotic,"[3.303721102317724, 5.2163621887137905, 6.850290470013109]",2.17,6.29,11.0,0.1
100101,1157,diprotic,"[3.2854115072601404, 6.954472032433234]",2.16,2.44,11.0,0.1
100101,1158,triprotic,"[2.741156425894671, 5.125877956986629, 7.611137513580358]",1.9,9.43,11.0,0.1
100101,1159,triprotic,"[3.1992082735822542, 5.3944610487497755, 6.426228092384318]",2.12,5.15,11.0,0.1
100101,1160,diprotic,"[3.683795936004019, 5.199845876351785]",2.35,8.53,11.0,0.1
100101,1161,diprotic,"[3.715681726012566, 4.671445591932014]",2.37,3.29,11.0,0.1
100101,1162,triprotic,"[3.7954735040829366, 4.925969802736347, 7.66152371847121]",2.41,10.77,11.0,0.1
100101,1163,monoprotic,[3.506280768290506],2.27,4.08,11.0,0.1
100101,1164,diprotic,"[3.6619420527564825, 4.289638775319428]",2.34,3.7,11.0,0.1
100101,1165,diprotic,"[3.2364557720334535, 4.204340915784356]",2.13,4.61,11.0,0.1
100101,1166,triprotic,"[3.8087152556771304, 5.951994966847155, 7.369848159361925]",2.41,9.44,11.0,0.1
100101,1167,monoprotic,[3.1880372479813754],2.11,10.55,11.0,0.1
100101,1168,triprotic,"[2.7430392442074516, 5.38006237723703, 7.0720849194640545]",1.9,8.57,11.0,0.1
100101,1169,monoprotic,[4.563837985275622],2.79,2.56,11.0,0.1
100101,1170,triprotic,"[3.3120650539098806, 4.016131514915449, 6.991778405785784]",2.17,5.93,11.0,0.1
100101,1171,diprotic,"[3.9177324722442, 5.437583963294365]",2.47,3.15,11.0,0.1
100101,1172,triprotic,"[3.4757390487328514, 4.6269288042667585, 6.202183294909029]",2.25,8.52,11.0,0.1
100101,1173,triprotic,"[2.7208392848692142, 4.958762679960411, 6.9048340598552995]",1.89,3.57,11.0,0.1
100101,1174,triprotic,"[3.9387778902074997, 4.469970097117724, 6.06989481316987]",2.47,9.88,11.0,0.1
100101,1175,monoprotic,[4.5126617813521355],2.76,2.83,11.0,0.1
100101,1176,diprotic,"[3.3548278916665555, 4.3473535340594465]",2.19,7.72,11.0,0.1
100101,1177,diprotic,"[3.3451540011705148, 4.545481324138654]",2.19,2.1,11.0,0.1
100101,1178,diprotic,"[3.7238417072908727, 4.0427328416292445]",2.36,6.33,11.0,0.1
100101,1179,monoprotic,[2.913557131402834],1.98,3.86,11.0,0.1
100101,1180,monoprotic,[4.043374677732697],2.53,2.24,11.0,0.1
100101,1181,monoprotic,[5.201379576202158],3.1,9.86,11.0,0.1
100101,1182,monoprotic,[5.893429628444295],3.45,3.1,11.0,0.1
100101,1183,monoprotic,[2.1071434641401816],1.61,10.72,11.0,0.1
100101,1184,monoprotic,[4.363897111480343],2.69,9.24,11.0,0.1
100101,1185,monoprotic,[3.057570681333165],2.05,6.38,11.0,0.1
100101,1186,monoprotic,[2.065493755716546],1.6,2.09,11.0,0.1
100101,1187,monoprotic,[2.425245292865684],1.75,6.69,11.0,0.1
100101,1188,triprotic,"[3.6950386653895166, 4.6047507074472716, 6.777493954531452]",2.35,2.58,11.0,0.1
100101,1189,diprotic,"[2.7912908347875103, 5.677829198216596]",1.92,7.9,11.0,0.1
100101,1190,triprotic,"[3.212483718533946, 4.764760335090914, 6.622772562987182]",2.12,7.57,11.0,0.1
100101,1191,monoprotic,[2.616138715136952],1.84,10.77,11.0,0.1
100101,1192,monoprotic,[2.2755328298094644],1.69,4.46,11.0,0.1
100101,1193,diprotic,"[2.814905867334619, 6.099454544192121]",1.93,2.92,11.0,0.1
100101,1194,diprotic,"[2.9184987206855855, 5.689331926510398]",1.98,4.34,11.0,0.1
100101,1195,monoprotic,[5.706166097561704],3.35,9.47,11.0,0.1
100101,1196,diprotic,"[3.996805535124105, 5.562985344404421]",2.5,3.86,11.0,0.1
100101,1197,diprotic,"[2.6533075756308113, 5.861328951140983]",1.86,3.56,11.0,0.1
100101,1198,diprotic,"[3.938940730346738, 4.701255536471072]",2.47,8.24,11.0,0.1
100101,1199,diprotic,"[2.9506777374860267, 5.707852105398822]",2.0,6.01,11.0,0.1
100101,1200,monoprotic,[3.891112979898607],2.45,10.68,11.0,0.1
100101,1201,triprotic,"[2.9398736781498815, 4.955875693718894, 7.769314022394445]",1.99,9.58,11.0,0.1
100101,1202,triprotic,"[3.4383342227310463, 4.806918295078281, 6.119565585283912]",2.23,5.05,11.0,0.1
100101,1203,diprotic,"[3.1414821990548294, 4.847386914904251]",2.09,10.56,11.0,0.1
100101,1204,monoprotic,[4.706591843737677],2.86,5.22,11.0,0.1
100101,1205,diprotic,"[2.5090776276327906, 5.7349844251337245]",1.79,6.25,11.0,0.1
100101,1206,diprotic,"[3.0920030038052646, 5.980900678387901]",2.07,9.26,11.0,0.1
100101,1207,diprotic,"[3.817586331707676, 4.828680626508973]",2.42,8.5,11.0,0.1
100101,1208,triprotic,"[3.769065855891471, 4.847169742704036, 7.428008964807068]",2.39,2.33,11.0,0.1
100101,1209,diprotic,"[3.8472986645778384, 4.570738482369476]",2.43,5.81,11.0,0.1
100101,1210,triprotic,"[3.3450544404933513, 5.356688185485984, 6.668902405762022]",2.19,2.46,11.0,0.1
100101,1211,diprotic,"[2.2541433766688703, 4.244783956083082]",1.68,9.71,11.0,0.1
100101,1212,triprotic,"[2.8009522756756757, 5.460475236276415, 7.316958271957698]",1.93,2.65,11.0,0.1
100101,1213,monoprotic,[5.939246297716433],3.47,2.85,11.0,0.1
100101,1214,diprotic,"[2.823794110233278, 6.394563990157623]",1.94,2.24,11.0,0.1
100101,1215,monoprotic,[5.864927879844606],3.43,9.59,11.0,0.1
