task_seed,task_id,acid_type,difficulty,direction,pka_family,true_pair_count,initial_ph,target_ph,overshoot_cap_events,overshoot_cap_applied_steps,overshoot_cap_final_ml,true_success,strict_success,severe_failure,measured_success,false_stop,steps,overshoots,final_abs_error,total_volume_ml,acid_added_ml,base_added_ml,final_true_ph,final_measured_ph,stop_reason,label,training_seed,benchmark_seed,checkpoint_sha256,checkpoint_reward_variant,step_cost
1000202,1259,diprotic,near,acid,separated,2,4.625,4.414,0,0,,1,0,0,1,0,1,0,0.05945958221973591,0.76,0.76,0.0,4.473459582219736,4.47,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1260,diprotic,near,acid,separated,2,5.645,4.964,0,0,,1,0,0,1,0,3,0,0.08759800863147227,3.15,3.15,0.0,5.051598008631473,5.05,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1261,triprotic,medium,acid,separated,3,4.914,3.411,0,0,,1,1,0,1,0,4,0,0.0154556915408679,8.62,8.62,0.0,3.426455691540868,3.43,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1262,monoprotic,near,base,single,1,2.917,3.574,2,1,0.15,1,0,0,1,0,4,2,0.091454940253195,1.75,0.3,1.45,3.482545059746805,3.48,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1263,triprotic,medium,acid,overlapping,3,3.752,2.556,0,0,,1,0,0,1,0,11,0,0.09499065692566422,20.390000000000008,20.390000000000008,0.0,2.6509906569256643,2.65,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1264,monoprotic,far,base,single,1,5.63,9.358,6,1,0.015,1,0,0,1,0,11,6,0.058830147815296385,18.24,7.08,11.159999999999998,9.299169852184704,9.3,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1265,monoprotic,medium,acid,single,1,7.391,5.677,1,0,0.16,1,1,0,1,0,7,1,0.008092134856038768,11.600000000000001,11.600000000000001,0.0,5.668907865143961,5.67,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1266,diprotic,medium,acid,separated,2,4.524,3.592,0,0,,1,0,0,1,0,5,0,0.060280953237167534,6.050000000000001,6.050000000000001,0.0,3.6522809532371676,3.65,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1267,triprotic,far,base,overlapping,3,5.266,8.265,46,41,0.01,0,0,1,0,0,50,46,1.0400134050507148,20.109999999999992,9.709999999999994,10.399999999999997,7.224986594949286,7.22,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1268,monoprotic,medium,base,single,1,2.393,3.851,0,0,,1,1,0,1,0,11,0,0.02430878783388124,14.32,0.0,14.32,3.8266912121661187,3.83,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1269,monoprotic,far,acid,single,1,6.904,3.178,3,0,0.17,1,1,0,1,0,5,3,0.007581705558662222,14.18,13.33,0.85,3.1704182944413377,3.17,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1270,diprotic,near,acid,separated,2,3.347,2.886,1,0,1.16,1,0,0,1,0,1,1,0.053067541913551786,2.32,2.32,0.0,2.8329324580864483,2.83,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1271,triprotic,medium,base,separated,3,6.796,7.658,0,0,,0,0,0,0,0,50,0,0.19179102036701412,4.9999999999999964,0.0,4.9999999999999964,7.466208979632986,7.47,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1272,diprotic,medium,base,separated,2,6.43,7.877,43,21,0.01,1,0,0,0,0,50,43,0.09860513036177121,12.219999999999992,5.859999999999997,6.359999999999996,7.975605130361771,7.98,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1273,diprotic,far,base,separated,2,4.378,6.573,2,0,0.16,1,1,0,1,0,6,2,0.01966525372507988,16.0,0.32,15.680000000000001,6.5533347462749205,6.55,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1274,triprotic,medium,base,separated,3,3.101,4.314,1,1,0.345,1,0,0,1,0,3,1,0.06961765655220553,3.9,0.34,3.56,4.383617656552206,4.38,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1275,triprotic,near,acid,separated,3,3.35,2.993,2,0,0.3,1,1,0,1,0,3,2,0.009326590385548617,3.6799999999999997,2.32,1.3599999999999999,3.0023265903855485,3.0,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1276,monoprotic,medium,base,single,1,3.417,4.12,0,0,,1,1,0,1,0,3,0,0.04613268340777399,1.7599999999999998,0.0,1.7599999999999998,4.073867316592226,4.07,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1277,monoprotic,near,base,single,1,8.331,8.608,0,0,,0,0,0,0,0,50,0,0.14377408345293574,1.0000000000000004,0.0,1.0000000000000004,8.464225916547065,8.46,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1278,monoprotic,far,acid,single,1,5.826,3.657,2,0,0.345,1,0,0,1,0,7,2,0.06548680542358287,12.839999999999998,12.149999999999999,0.69,3.722486805423583,3.72,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1279,monoprotic,medium,acid,single,1,5.991,4.435,6,6,0.02,1,0,0,1,0,12,6,0.09337389302116161,13.91,7.78,6.13,4.528373893021161,4.53,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1280,triprotic,medium,acid,separated,3,7.786,7.084,0,0,,1,0,0,1,0,29,0,0.08607454530351433,0.8700000000000006,0.8700000000000006,0.0,7.170074545303514,7.17,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1281,diprotic,near,base,separated,2,4.457,4.773,0,0,,1,0,0,1,0,4,0,0.05881293318329739,1.8800000000000001,0.0,1.8800000000000001,4.714187066816702,4.71,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1282,monoprotic,near,acid,single,1,8.594,8.379,0,0,,1,0,0,1,0,7,0,0.09555031414272541,0.21,0.21,0.0,8.474550314142725,8.47,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1283,diprotic,medium,base,overlapping,2,2.156,3.959,0,0,,1,0,0,1,0,20,0,0.08325484443733933,26.219999999999988,0.0,26.219999999999988,3.8757451555626607,3.88,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1284,monoprotic,medium,base,single,1,4.577,5.677,3,2,0.27,1,1,0,1,0,4,3,0.039269456280074166,5.38,2.33,3.05,5.716269456280074,5.72,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1285,monoprotic,near,acid,single,1,2.223,1.886,1,0,1.16,1,0,0,1,0,1,1,0.0833680733040969,2.32,2.32,0.0,1.802631926695903,1.8,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1286,monoprotic,medium,base,single,1,6.748,7.97,1,0,0.045,1,0,0,1,0,10,1,0.07910973009899802,0.91,0.05,0.86,8.049109730098998,8.05,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1287,triprotic,far,acid,separated,3,3.829,1.806,0,0,,1,1,0,1,0,5,0,0.02451526239988233,10.86,10.86,0.0,1.8305152623998824,1.83,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1288,diprotic,medium,base,separated,2,4.06,5.15,0,0,,1,1,0,1,0,1,0,0.007352138832310118,2.87,0.0,2.87,5.14264786116769,5.14,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1289,triprotic,medium,acid,separated,3,3.231,2.46,2,1,0.345,1,1,0,1,0,3,2,0.009533151341236668,3.3499999999999996,2.6599999999999997,0.69,2.4695331513412366,2.47,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1290,monoprotic,far,base,single,1,3.819,5.978,3,0,0.16,1,0,0,1,0,4,3,0.06258955832987922,6.500000000000001,0.7,5.800000000000001,6.040589558329879,6.04,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1291,diprotic,far,base,separated,2,3.499,7.263,45,43,0.01,0,0,1,0,0,50,45,1.646304898407811,17.11999999999999,5.029999999999996,12.089999999999996,8.909304898407811,8.91,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1292,monoprotic,medium,base,single,1,6.835,7.705,0,0,,1,0,0,1,0,31,0,0.07255646171899421,2.9899999999999993,0.0,2.9899999999999993,7.632443538281006,7.63,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1293,triprotic,far,base,separated,3,1.951,4.146,0,0,,1,1,0,1,0,4,0,0.014637193522269776,10.1,0.0,10.1,4.13136280647773,4.13,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1294,diprotic,near,base,separated,2,4.288,4.848,0,0,,1,0,0,1,0,2,0,0.08814808069687974,2.01,0.0,2.01,4.75985191930312,4.76,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1295,monoprotic,near,base,single,1,4.299,4.74,0,0,,1,0,0,1,0,3,0,0.06779934202787885,1.56,0.0,1.56,4.672200657972121,4.67,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1296,monoprotic,near,acid,single,1,7.97,7.422,0,0,,0,0,0,1,1,27,0,0.10278031547366506,0.8100000000000005,0.8100000000000005,0.0,7.524780315473665,7.5200000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1297,triprotic,medium,acid,separated,3,5.324,3.53,0,0,,1,0,0,1,0,7,0,0.058994916518338325,11.09,11.09,0.0,3.588994916518338,3.59,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1298,monoprotic,near,acid,single,1,8.402,7.806,0,0,,1,0,0,1,0,14,0,0.08748838191908259,0.42000000000000015,0.42000000000000015,0.0,7.893488381919083,7.890000000000001,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1299,diprotic,medium,base,separated,2,5.258,6.406,1,0,1.645,1,1,0,1,0,2,1,0.04549997187922994,4.75,1.46,3.29,6.45149997187923,6.45,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1300,diprotic,near,base,separated,2,7.525,7.831,0,0,,1,1,0,1,0,5,0,0.038944284282682595,0.37,0.0,0.37,7.792055715717318,7.79,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1301,monoprotic,far,base,single,1,5.018,8.391,43,40,0.01,0,0,1,0,0,50,43,0.974209090233634,22.359999999999992,10.729999999999993,11.629999999999997,9.365209090233634,9.370000000000001,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1302,monoprotic,medium,base,single,1,3.863,5.625,44,44,0.01,0,0,0,0,0,50,44,0.12759513015438984,12.659999999999991,6.199999999999996,6.4599999999999955,5.49740486984561,5.5,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1303,monoprotic,medium,base,single,1,2.083,3.005,0,0,,1,0,0,1,0,12,0,0.05463328389970279,9.140000000000002,0.0,9.140000000000002,2.950366716100297,2.95,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1304,triprotic,near,base,separated,3,6.871,7.468,3,0,0.06,1,1,0,1,0,4,3,0.03006765367037545,3.5100000000000002,1.33,2.18,7.498067653670375,7.5,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1305,monoprotic,far,acid,single,1,6.405,4.339,6,5,0.02,1,0,0,1,0,11,6,0.0929630882563739,14.81,8.41,6.4,4.431963088256374,4.43,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1306,diprotic,near,base,overlapping,2,4.489,4.794,0,0,,1,0,0,1,0,5,0,0.07325351227375965,2.28,0.0,2.28,4.72074648772624,4.72,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1307,diprotic,far,base,separated,2,5.773,9.096,42,38,0.01,0,0,0,0,0,50,42,0.32797474819311034,18.319999999999993,7.359999999999996,10.959999999999996,8.76802525180689,8.77,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1308,diprotic,medium,base,separated,2,4.45,5.203,3,2,0.16,1,1,0,1,0,7,3,0.04144753886252861,5.289999999999999,2.1199999999999997,3.1699999999999995,5.244447538862529,5.24,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1309,diprotic,far,base,separated,2,5.165,8.93,5,1,0.01,0,0,0,1,1,12,5,0.10347395364915002,15.8,6.380000000000001,9.42,9.03347395364915,9.03,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1310,diprotic,near,acid,separated,2,5.739,5.155,0,0,,1,0,0,1,0,1,0,0.07355115419130431,1.32,1.32,0.0,5.228551154191305,5.23,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1311,monoprotic,medium,acid,single,1,3.38,1.633,0,0,,1,0,0,1,0,4,0,0.06809048078343061,7.739999999999999,7.739999999999999,0.0,1.7010904807834306,1.7,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1312,triprotic,near,base,overlapping,3,4.105,4.626,4,3,0.04,1,0,0,1,0,7,4,0.06974379702929934,1.8,0.84,0.9600000000000001,4.556256202970701,4.5600000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1313,monoprotic,near,acid,single,1,5.224,4.597,2,1,0.345,1,0,0,1,0,4,2,0.05377555690558733,4.12,2.4,1.72,4.650775556905588,4.65,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1314,monoprotic,medium,base,single,1,4.87,6.756,1,0,0.345,1,0,0,1,0,4,1,0.09278151548381963,10.53,0.0,10.53,6.84878151548382,6.8500000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1315,monoprotic,far,acid,single,1,4.613,2.018,1,0,0.805,1,1,0,1,0,3,1,0.0380934505558308,10.239999999999998,10.239999999999998,0.0,1.979906549444169,1.98,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1316,monoprotic,near,base,single,1,6.885,7.583,1,0,1.03,1,0,0,1,0,1,1,0.07399267136466925,2.06,0.0,2.06,7.656992671364669,7.66,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1317,diprotic,medium,base,separated,2,2.918,4.511,0,0,,1,0,0,1,0,9,0,0.07404765481269937,13.99,0.0,13.99,4.436952345187301,4.44,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1318,monoprotic,far,acid,single,1,7.564,3.571,6,4,0.04,1,0,0,1,0,9,6,0.06728451408709413,16.09,14.01,2.08,3.6382845140870943,3.64,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1319,diprotic,near,base,separated,2,3.742,4.093,0,0,,1,0,0,1,0,5,0,0.06030614074443896,2.5599999999999996,0.0,2.5599999999999996,4.032693859255561,4.03,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1320,diprotic,medium,base,overlapping,2,4.302,5.577,4,1,0.045,1,1,0,1,0,6,4,0.04329353151405435,7.47,2.0999999999999996,5.37,5.533706468485946,5.53,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1321,monoprotic,medium,acid,single,1,5.99,4.216,2,1,0.125,1,0,0,1,0,5,2,0.055543159798671304,6.449999999999999,5.859999999999999,0.5900000000000001,4.2715431597986715,4.2700000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1322,diprotic,far,base,overlapping,2,3.691,6.9,46,42,0.01,0,0,0,0,0,50,46,0.4730063138014433,14.989999999999991,5.489999999999995,9.499999999999996,6.426993686198557,6.43,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1323,triprotic,medium,base,separated,3,7.265,8.388,0,0,,1,0,0,1,0,27,0,0.09576725154349397,2.8699999999999997,0.0,2.8699999999999997,8.292232748456506,8.290000000000001,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1324,diprotic,far,acid,separated,2,7.464,5.369,1,1,0.345,1,1,0,1,0,3,1,0.04717318445918828,6.42,6.08,0.34,5.3218268155408115,5.32,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1325,triprotic,near,acid,separated,3,5.403,4.8,0,0,,1,0,0,1,0,12,0,0.0928149618165337,5.45,5.45,0.0,4.8928149618165335,4.89,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1326,diprotic,medium,base,separated,2,3.505,5.367,0,0,,1,1,0,1,0,1,0,0.02008609458380395,5.15,0.0,5.15,5.346913905416196,5.3500000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1327,monoprotic,far,acid,single,1,4.381,1.618,1,0,3.27,1,1,0,1,0,1,1,0.04721639741675632,6.54,6.54,0.0,1.5707836025832438,1.57,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1328,triprotic,near,acid,separated,3,2.887,2.637,0,0,,1,1,0,1,0,2,0,0.02213608072451967,1.52,1.52,0.0,2.6591360807245197,2.66,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1329,monoprotic,far,base,single,1,3.187,5.774,7,2,0.015,1,0,0,1,0,9,7,0.0862908070690489,14.299999999999999,5.76,8.54,5.860290807069049,5.86,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1330,monoprotic,near,acid,single,1,6.166,5.744,2,1,0.33,1,0,0,1,0,2,2,0.09959699274757128,1.98,1.32,0.66,5.843596992747571,5.84,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1331,diprotic,far,acid,separated,2,7.433,4.221,2,0,0.345,1,0,0,1,0,2,2,0.05187139832930576,7.449999999999999,6.76,0.69,4.272871398329306,4.2700000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1332,monoprotic,far,acid,single,1,6.801,4.376,9,8,0.01,1,1,0,1,0,13,9,0.004194861080679679,14.689999999999998,9.219999999999999,5.47,4.371805138919321,4.37,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1333,diprotic,medium,base,separated,2,5.699,7.057,2,1,0.64,1,0,0,1,0,3,2,0.07941662109239722,7.86,1.28,6.58,6.977583378907603,6.98,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1334,monoprotic,medium,acid,single,1,3.588,1.758,0,0,,1,0,0,1,0,8,0,0.08854800251003736,18.490000000000002,18.490000000000002,0.0,1.8465480025100374,1.85,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1335,monoprotic,medium,base,single,1,3.54,5.301,1,0,0.16,1,1,0,1,0,5,1,0.01325264392518477,8.690000000000001,0.0,8.690000000000001,5.314252643925185,5.3100000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1336,diprotic,medium,acid,separated,2,5.624,4.168,2,1,0.2,1,1,0,1,0,5,3,0.00021612483606769928,7.11,5.28,1.83,4.1677838751639324,4.17,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1337,diprotic,near,base,overlapping,2,3.389,3.849,0,0,,1,0,0,1,0,6,0,0.07343312987731476,3.05,0.0,3.05,3.7755668701226854,3.7800000000000002,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1338,diprotic,medium,base,separated,2,4.501,5.458,1,0,1.255,1,0,0,1,0,2,1,0.09089705059371589,3.67,1.16,2.51,5.548897050593716,5.55,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1339,monoprotic,far,acid,single,1,8.41,6.006,0,0,,0,0,1,0,0,50,0,1.9350238879498871,1.500000000000001,1.500000000000001,0.0,7.941023887949887,7.94,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1340,monoprotic,medium,base,single,1,6.921,8.432,2,0,0.345,1,1,0,1,0,3,2,0.03592793462437349,8.4,0.69,7.710000000000001,8.396072065375627,8.4,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1341,monoprotic,near,base,single,1,8.135,8.633,0,0,,0,0,0,0,0,50,0,0.380166723291925,1.0000000000000004,0.0,1.0000000000000004,8.252833276708074,8.25,max_steps,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1342,triprotic,medium,base,separated,3,7.032,8.552,4,2,0.155,1,0,0,1,0,4,4,0.050763528540706204,8.66,2.88,5.78,8.501236471459293,8.5,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1343,monoprotic,near,base,single,1,3.803,4.127,0,0,,1,0,0,1,0,1,0,0.056578413663500804,0.76,0.0,0.76,4.070421586336499,4.07,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1344,monoprotic,medium,base,single,1,6.859,8.08,0,0,,1,0,0,1,0,49,0,0.07745439229990758,5.119999999999998,0.0,5.119999999999998,8.002545607700092,8.0,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1345,monoprotic,near,acid,single,1,5.695,5.336,1,1,0.66,1,0,0,1,0,2,1,0.061980238938279086,1.98,1.32,0.66,5.274019761061721,5.2700000000000005,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1346,diprotic,medium,acid,separated,2,5.102,4.203,1,0,0.345,1,1,0,1,0,3,1,0.008422029204282033,4.17,4.17,0.0,4.194577970795718,4.19,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
1000202,1347,monoprotic,near,acid,single,1,6.024,5.553,0,0,,1,0,0,1,0,1,0,0.09829152811926445,1.32,1.32,0.0,5.651291528119264,5.65,measured_success,step_cost_0p005,303,202,94da3c44ad7a9d57d8dc12e619ccaa2339252b2bd335971ddd9f893307172971,full,0.005
