experiment,acid_type,true_buffer_count,step,current_pH,target_pH,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices
2209,diprotic,2,8,6.56,9.6,3.04,0.18855182055738884,0.1953663820221781,0.2918858880808217,0.35405066629703164,0.49227177242560805,1.0,1.0,1.0,1.0,0.3136048910088103,0.5268216045144101,0.0,2.8932845205441113,"[4.5094, 2.6311, 3.4798]","[0.1939, 0.1954, 0.1764]","[0.0208, 0.0932, 0.0629]","[4.5530, 2.6381, 3.4800]","[3.9721, 4.4179]","[0, 2]",[1]
2209,diprotic,2,9,10.96,9.6,1.3600000000000012,0.19248172736910032,0.204186427262516,0.29367718947890387,0.3606375942043678,0.502993177242109,0.5,1.0,0.0,1.0,0.31393773314059725,0.5219371863670601,0.0,7.278467798642815,"[4.5023, 2.6385, 3.4691]","[0.1981, 0.2042, 0.1752]","[0.0214, 0.0924, 0.0633]","[4.5519, 2.6393, 3.4782]","[3.9721, 4.4179]","[0, 2]",[1]
2209,diprotic,2,10,10.57,9.6,0.9700000000000006,0.19030761443994174,0.19981676865077935,0.2979073091436477,0.3621228831738326,0.5037815855283392,0.5,1.0,0.0,1.0,0.3146021245096946,0.5258252585418641,0.0,6.896176319271326,"[4.5099, 2.6464, 3.4683]","[0.1947, 0.1998, 0.1764]","[0.0205, 0.0933, 0.0637]","[4.5531, 2.6406, 3.4781]","[3.9721, 4.4179]","[0, 2]",[1]
2209,diprotic,2,11,6.61,9.6,2.9899999999999993,0.19197814712942807,0.20291049985308743,0.29563817397797454,0.35890489161642963,0.4991345899492883,1.0,1.0,1.0,1.0,0.31426894606293954,0.5242000961764167,0.0,2.942444347906858,"[4.5101, 2.6556, 3.4729]","[0.2029, 0.1982, 0.1748]","[0.0203, 0.0921, 0.0633]","[4.5532, 2.6421, 3.4789]","[3.9721, 4.4179]","[0, 2]",[1]
2209,diprotic,2,12,10.04,9.6,0.4399999999999995,0.18905828816347206,0.20019688758221177,0.2883501595188067,0.3511888104991427,0.48881902524433896,1.0,1.0,1.0,1.0,0.3130613257431858,0.5234440284716184,0.0,6.368136614523827,"[4.5058, 2.6501, 3.4833]","[0.2002, 0.1899, 0.1771]","[0.0202, 0.0923, 0.0638]","[4.5525, 2.6412, 3.4806]","[3.9721, 4.4179]","[0, 2]",[1]
2209,diprotic,2,13,7.45,9.6,2.1499999999999995,0.1869048752024929,0.19874308622717116,0.27617863232848183,0.3436007846269211,0.4805969833672403,1.0,1.0,1.0,1.0,0.3110803572380427,0.5262450063404379,0.0,3.7798301873728635,"[4.4897, 2.6467, 3.4915]","[0.1987, 0.1842, 0.1778]","[0.0198, 0.0926, 0.0635]","[4.5499, 2.6407, 3.4819]","[3.9721, 4.4179]","[0, 2]",[1]
2209,diprotic,2,14,9.64,9.6,0.040000000000000924,0.18810624983714297,0.2002123420601236,0.27757198302377684,0.3437013876016231,0.4802649480707397,1.0,1.0,1.0,1.0,0.31131422111391926,0.5301426684888814,1.0,5.969497170634568,"[4.4928, 2.6377, 3.4918]","[0.2002, 0.1856, 0.1785]","[0.0206, 0.0939, 0.0627]","[4.5504, 2.6392, 3.4820]","[3.9721, 4.4179]","[0, 2]",[1]
2214,triprotic,3,0,2.22,3.99,1.77,0.20000000000000004,0.2,2.3802557739016907,2.6317548287858297,3.42708555973553,0.0,0.3333333333333333,0.0,0.0,2.3802557739016907,0.0,0.0,,"[3.0546, 4.4225, 2.3148]","[0.2000, 0.2000, 0.2000]","[0.3869, 0.0075, 0.3313]","[3.0546, 4.4225, 2.3148]","[3.1377, 5.9453, 7.8496]","[0, 1, 2]",[]
2214,triprotic,3,1,3.03,3.99,0.9600000000000004,0.20132334766881974,0.20268083153345823,2.377586814043212,2.6306090940128373,3.4215683483943886,0.0,0.3333333333333333,0.0,0.0,2.3798272374734366,0.0,0.0,0.219738030079752,"[3.0489, 4.4280, 2.3230]","[0.2019, 0.2027, 0.1994]","[0.3870, 0.0079, 0.3313]","[3.0537, 4.4234, 2.3161]","[3.1377, 5.9453, 7.8496]","[0, 1, 2]",[]
2214,triprotic,3,2,3.34,3.99,0.6500000000000004,0.19780696695554223,0.20030365164095681,2.377907987790195,2.6308491518047155,3.421171898207846,0.0,0.3333333333333333,0.0,0.0,2.379881027020136,0.0,0.0,0.38254549392499015,"[3.0478, 4.4284, 2.3226]","[0.1944, 0.1988, 0.2003]","[0.3868, 0.0080, 0.3312]","[3.0535, 4.4234, 2.3160]","[3.1377, 5.9453, 7.8496]","[0, 1, 2]",[]
2214,triprotic,3,3,3.63,3.99,0.3600000000000003,0.19732319029994086,0.20358476893198854,2.3775902585973707,2.6341869543100698,3.434593004074725,0.0,0.3333333333333333,0.0,0.0,2.3798289262287473,0.0,0.0,0.5824531259667127,"[3.0517, 4.4150, 2.3332]","[0.2036, 0.1907, 0.1977]","[0.3866, 0.0079, 0.3313]","[3.0541, 4.4213, 2.3177]","[3.1377, 5.9453, 7.8496]","[0, 1, 2]",[]
2214,triprotic,3,4,3.85,3.99,0.14000000000000012,0.1993669243879461,0.2039916172870548,2.3707998590159125,2.6317918226923678,3.4253867613400635,0.0,0.3333333333333333,0.0,0.0,2.3787278918759394,0.0,0.0,0.7594288067426533,"[3.0414, 4.4242, 2.3546]","[0.2040, 0.1966, 0.1976]","[0.3872, 0.0076, 0.3312]","[3.0525, 4.4227, 2.3212]","[3.1377, 5.9453, 7.8496]","[0, 1, 2]",[]
2214,triprotic,3,5,3.96,3.99,0.03000000000000025,0.19995992094206683,0.20437902930154933,2.375002424835903,2.635209360952887,3.422052718014121,0.0,0.3333333333333333,0.0,0.0,2.3794064281041294,0.0,1.0,0.85240991207771,"[3.0293, 4.4275, 2.3508]","[0.2044, 0.1942, 0.2013]","[0.3863, 0.0077, 0.3320]","[3.0505, 4.4233, 2.3205]","[3.1377, 5.9453, 7.8496]","[0, 1, 2]",[]
2213,diprotic,2,0,1.87,6.24,4.37,0.20000000000000004,0.2,0.3578344150868198,0.48059924730722325,0.6786617329569524,0.5,1.0,0.0,1.0,0.3578344150868198,0.26405869660742465,0.0,,"[4.7377, 4.1920, 5.4508]","[0.2000, 0.2000, 0.2000]","[0.3150, 0.4287, 0.4492]","[4.7377, 4.1920, 5.4508]","[3.5133, 5.4879]","[1, 2]",[0]
2213,diprotic,2,1,3.99,6.24,2.25,0.19829974071546697,0.2083350893425147,0.3512468525465222,0.48487748215560245,0.6855099544254437,0.5,1.0,0.0,1.0,0.35675154759772787,0.264084053370535,0.0,0.3244960831850765,"[4.7392, 4.1989, 5.4709]","[0.1969, 0.2083, 0.1897]","[0.3149, 0.4285, 0.4491]","[4.7379, 4.1931, 5.4541]","[3.5133, 5.4879]","[1, 2]",[0]
2213,diprotic,2,2,4.86,6.24,1.38,0.2016026923355931,0.21139006967772578,0.3459628862030175,0.48801530830340606,0.690155597497935,0.5,1.0,0.0,1.0,0.35560594781832555,0.2640848400917989,0.0,0.35978715530596705,"[4.7287, 4.2035, 5.4896]","[0.2004, 0.2114, 0.1930]","[0.3150, 0.4285, 0.4493]","[4.7362, 4.1938, 5.4571]","[3.5133, 5.4879]","[1, 2]",[0]
2213,diprotic,2,3,5.34,6.24,0.9000000000000004,0.2044836016635755,0.21712170709832634,0.35222424646365025,0.48759558025889227,0.689400061271177,0.5,1.0,0.0,1.0,0.3545057365958766,0.2643092329678187,0.0,0.7176350419502704,"[4.7201, 4.2027, 5.5029]","[0.1953, 0.2171, 0.2010]","[0.3154, 0.4290, 0.4490]","[4.7348, 4.1937, 5.4592]","[3.5133, 5.4879]","[1, 2]",[0]
2213,diprotic,2,4,5.67,6.24,0.5700000000000003,0.20302252999027615,0.21684184637167342,0.3456156991577968,0.4809349699944208,0.6800528888649251,0.5,1.0,0.0,1.0,0.3540768453078986,0.26393179035677206,0.0,0.9447563505545258,"[4.7267, 4.1934, 5.4990]","[0.1921, 0.2168, 0.2001]","[0.3148, 0.4289, 0.4490]","[4.7359, 4.1922, 5.4586]","[3.5133, 5.4879]","[1, 2]",[0]
2213,diprotic,2,5,5.93,6.24,0.3100000000000005,0.20635460235035544,0.22417491728861846,0.33769382884203236,0.474260098697733,0.6706886023427461,0.5,1.0,0.0,1.0,0.3538630714169584,0.263770709277799,0.0,1.1276510551758108,"[4.7181, 4.1840, 5.4926]","[0.1955, 0.2242, 0.1994]","[0.3147, 0.4290, 0.4494]","[4.7345, 4.1908, 5.4575]","[3.5133, 5.4879]","[1, 2]",[0]
2213,diprotic,2,6,6.12,6.24,0.1200000000000001,0.20242595773615105,0.21264713094435186,0.3328025428143142,0.4689382123832249,0.6631743250983058,0.5,1.0,0.0,1.0,0.35383236038443555,0.26401158914799994,0.0,1.2712183113954962,"[4.7116, 4.1765, 5.4854]","[0.1954, 0.2126, 0.1992]","[0.3150, 0.4290, 0.4492]","[4.7335, 4.1896, 5.4564]","[3.5133, 5.4879]","[1, 2]",[0]
2213,diprotic,2,7,6.21,6.24,0.03000000000000025,0.20316001182082757,0.2135528453793327,0.3380031086929598,0.47757259398661883,0.675389357732548,0.5,1.0,0.0,1.0,0.3546872268225798,0.26370325953283735,1.0,1.3417840251140296,"[4.7192, 4.1887, 5.4872]","[0.1868, 0.2136, 0.2092]","[0.3144, 0.4289, 0.4489]","[4.7347, 4.1915, 5.4566]","[3.5133, 5.4879]","[1, 2]",[0]
2208,diprotic,2,0,2.24,2.91,0.6699999999999999,0.20000000000000004,0.2,0.5196542557305237,0.5925316536029898,0.8043527190608497,0.5,1.0,0.0,1.0,0.5196542557305237,0.23597957813644707,0.0,,"[3.3838, 5.0390, 2.5449]","[0.2000, 0.2000, 0.2000]","[0.2095, 0.2934, 0.3849]","[3.3838, 5.0390, 2.5449]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,1,2.05,2.91,0.8600000000000003,0.20735796721088642,0.21370173113149413,0.5198045503737991,0.5981725869117004,0.8158006198465682,0.5,1.0,0.0,1.0,0.5196660613836375,0.2360565114708688,0.0,0.8427224576473238,"[3.3882, 5.0275, 2.5338]","[0.2058, 0.2137, 0.2025]","[0.2096, 0.2935, 0.3849]","[3.3845, 5.0372, 2.5431]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,2,1.91,2.91,1.0000000000000002,0.20830024854148488,0.21493020663901363,0.5262519711646514,0.6091958365433567,0.8331370149629427,0.5,1.0,0.0,1.0,0.5206781981853925,0.23633139086989471,0.0,0.720180697888136,"[3.3986, 5.0102, 2.5293]","[0.2059, 0.2149, 0.2040]","[0.2100, 0.2937, 0.3848]","[3.3861, 5.0345, 2.5424]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,3,1.99,2.91,0.9200000000000002,0.2089500699047102,0.22238652852554236,0.5429648857325691,0.6222993814488593,0.8470136532239882,0.5,1.0,0.0,1.0,0.523305654436256,0.23669250815130558,0.0,0.787184640057385,"[3.3930, 4.9963, 2.5489]","[0.2066, 0.2224, 0.1978]","[0.2103, 0.2935, 0.3846]","[3.3852, 5.0323, 2.5456]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,4,2.07,2.91,0.8400000000000003,0.20787306115311496,0.21881431322228995,0.5501517543890466,0.6288217815579719,0.8547004042044675,0.5,1.0,0.0,1.0,0.5244586526686665,0.23705310926768547,0.0,0.8275302930921318,"[3.4063, 4.9886, 2.5556]","[0.2043, 0.2188, 0.2005]","[0.2106, 0.2936, 0.3843]","[3.3874, 5.0311, 2.5466]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,5,2.15,2.91,0.7600000000000002,0.20588485059995776,0.21293362430179924,0.5451974140873144,0.6290601385618876,0.8590069703471688,0.5,1.0,0.0,1.0,0.5236872998612756,0.236574956475583,0.0,0.850678153242916,"[3.4037, 4.9843, 2.5413]","[0.2033, 0.2129, 0.2014]","[0.2104, 0.2945, 0.3845]","[3.3870, 5.0304, 2.5443]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,6,2.23,2.91,0.6800000000000002,0.20304877676710478,0.22249688306886775,0.5410813157690817,0.6257017579530215,0.8553005061936974,0.5,1.0,0.0,1.0,0.5229752361374511,0.23678419724213387,0.0,0.8558550136908889,"[3.4107, 4.9880, 2.5368]","[0.1981, 0.2225, 0.1885]","[0.2106, 0.2939, 0.3848]","[3.3881, 5.0310, 2.5436]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,7,2.31,2.91,0.6000000000000001,0.20105566199951427,0.22515448701822538,0.5414512866796684,0.6266642023501808,0.8569485555428393,0.5,1.0,0.0,1.0,0.5230095335322071,0.2362779694447176,0.0,0.8498375095054507,"[3.4083, 4.9864, 2.5359]","[0.1978, 0.2252, 0.1802]","[0.2100, 0.2943, 0.3844]","[3.3877, 5.0308, 2.5434]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,8,2.4,2.91,0.5100000000000002,0.19858911748065014,0.21730995059802405,0.5380842460983835,0.6229588744968158,0.852000004567234,0.5,1.0,0.0,1.0,0.5225181146167002,0.2360631025087651,0.0,0.8225306746549905,"[3.4059, 4.9913, 2.5341]","[0.1935, 0.2173, 0.1850]","[0.2100, 0.2952, 0.3845]","[3.3873, 5.0315, 2.5432]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,9,2.48,2.91,0.43000000000000016,0.19774788682706332,0.21942865699143216,0.5377809206625099,0.6245913805805153,0.8554380850187657,0.5,1.0,0.0,1.0,0.522449520277686,0.23550498337708578,0.0,0.7972682865615934,"[3.4030, 4.9879, 2.5301]","[0.1875, 0.2194, 0.1864]","[0.2096, 0.2956, 0.3847]","[3.3869, 5.0310, 2.5425]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,10,2.58,2.91,0.33000000000000007,0.20125636399032878,0.2312657725642089,0.538652963676056,0.6231349679609787,0.8519422437651318,0.5,1.0,0.0,1.0,0.5225471033466729,0.2351315873332405,0.0,0.7450610437244176,"[3.3956, 4.9914, 2.5353]","[0.1886, 0.2313, 0.1839]","[0.2094, 0.2960, 0.3852]","[3.3857, 5.0316, 2.5433]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,11,2.68,2.91,0.22999999999999998,0.20110043967339455,0.22423170943428677,0.5477279320586748,0.625967731207558,0.8507621099262304,0.5,1.0,0.0,1.0,0.5240730566915404,0.2351582245869685,0.0,0.6878048881702123,"[3.3942, 4.9926, 2.5547]","[0.2002, 0.2242, 0.1789]","[0.2097, 0.2957, 0.3864]","[3.3854, 5.0318, 2.5465]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,12,2.79,2.91,0.1200000000000001,0.2002597351206474,0.2161320163353599,0.5473066773633637,0.6233076507544719,0.8455814305734428,0.5,1.0,0.0,1.0,0.5240599559197221,0.23485415487292655,0.0,0.61669263061136,"[3.3938, 4.9978, 2.5590]","[0.2071, 0.2161, 0.1775]","[0.2088, 0.2947, 0.3855]","[3.3854, 5.0325, 2.5472]","[2.3100, 5.8433]","[1, 2]",[0]
2208,diprotic,2,13,2.85,2.91,0.06000000000000005,0.2015830703555094,0.21520044683474254,0.5391254462205732,0.6199769928948144,0.8452548713929415,0.5,1.0,0.0,1.0,0.522716656725797,0.23526660075743727,1.0,0.5756465747021138,"[3.3962, 4.9981, 2.5430]","[0.2088, 0.2152, 0.1807]","[0.2095, 0.2956, 0.3852]","[3.3858, 5.0325, 2.5446]","[2.3100, 5.8433]","[1, 2]",[0]
2216,triprotic,3,0,1.98,2.25,0.27,0.20000000000000004,0.2,1.0496285632365303,1.1638047799052977,1.7204702346706213,0.0,0.6666666666666666,0.0,0.0,1.0496285632365303,0.0,0.0,,"[3.0662, 4.9422, 5.9187]","[0.2000, 0.2000, 0.2000]","[0.1269, 0.0363, 0.1215]","[3.0662, 4.9422, 5.9187]","[3.9843, 5.4526, 7.6392]","[0, 1, 2]",[]
2216,triprotic,3,1,3.03,2.25,0.7799999999999998,0.1997287748423658,0.20349047341845966,1.0667468119702839,1.1769454309699197,1.727511071714467,0.0,0.6666666666666666,0.0,0.0,1.0523826800104648,0.0,0.0,0.7354263371974228,"[3.0395, 4.9246, 5.9117]","[0.1935, 0.2035, 0.2022]","[0.1270, 0.0360, 0.1215]","[3.0619, 4.9394, 5.9176]","[3.9843, 5.4526, 7.6392]","[0, 1, 2]",[]
2216,triprotic,3,2,2.81,2.25,0.56,0.19786264418935606,0.20464661751453372,1.0689651475992392,1.1795318818499516,1.7288363645150628,0.0,0.6666666666666666,0.0,0.0,1.052745870884924,0.0,0.0,0.6202494738996029,"[3.0300, 4.9288, 5.9104]","[0.1936, 0.2046, 0.1953]","[0.1271, 0.0361, 0.1217]","[3.0603, 4.9401, 5.9174]","[3.9843, 5.4526, 7.6392]","[0, 1, 2]",[]
2216,triprotic,3,3,2.54,2.25,0.29000000000000004,0.200119007099001,0.20771768797653908,1.0715290758444513,1.1811783013230095,1.731410727674212,0.0,0.6666666666666666,0.0,0.0,1.0531386671917915,0.0,0.0,0.4505380037799478,"[3.0331, 4.9206, 5.9078]","[0.2000, 0.2077, 0.1927]","[0.1274, 0.0359, 0.1219]","[3.0609, 4.9388, 5.9170]","[3.9843, 5.4526, 7.6392]","[0, 1, 2]",[]
2216,triprotic,3,4,2.29,2.25,0.040000000000000036,0.20104435871601153,0.2156109028913992,1.0731311338127065,1.181125483962035,1.7274888890655582,0.0,0.6666666666666666,0.0,0.0,1.0533826146473284,0.0,1.0,0.29314051099121574,"[3.0285, 4.9165, 5.9117]","[0.1993, 0.2156, 0.1882]","[0.1273, 0.0356, 0.1217]","[3.0601, 4.9382, 5.9176]","[3.9843, 5.4526, 7.6392]","[0, 1, 2]",[]
2215,triprotic,3,0,1.64,10.65,9.01,0.20000000000000004,0.2,0.639557291803338,0.7431185385999336,0.991142377184481,0.3333333333333333,1.0,0.0,1.0,0.639557291803338,0.0,0.0,,"[4.2917, 3.8764, 5.9410]","[0.2000, 0.2000, 0.2000]","[0.2708, 0.2518, 0.2162]","[4.2917, 3.8764, 5.9410]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,1,3.87,10.65,6.78,0.199958698351111,0.2106122670709014,0.6428301472525249,0.7487275736817975,1.0089805901331639,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6400881956810708,0.0,0.0,0.1521318406984209,"[4.2739, 3.8701, 5.9427]","[0.1944, 0.1949, 0.2106]","[0.2704, 0.2516, 0.2156]","[4.2888, 3.8754, 5.9413]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,2,5.36,10.65,5.29,0.1963946425774595,0.19905954795082093,0.6390021316614406,0.745176713373931,1.0032914592464808,0.3333333333333333,0.6666666666666666,0.0,0.0,0.639469203816679,0.0,0.0,0.8340750337950888,"[4.2795, 3.8678, 5.9462]","[0.1949, 0.1952, 0.1991]","[0.2701, 0.2521, 0.2152]","[4.2897, 3.8750, 5.9418]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,3,6.05,10.65,4.6000000000000005,0.19759720693539293,0.20364181039348103,0.635844998744323,0.7436668690847846,0.9958678817652977,0.3333333333333333,1.0,0.0,1.0,0.6389678688587037,0.0,0.0,0.3052167270332573,"[4.2870, 3.8739, 5.9544]","[0.1890, 0.2002, 0.2036]","[0.2699, 0.2519, 0.2152]","[4.2909, 3.8760, 5.9431]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,4,11.48,10.65,0.8300000000000001,0.1987247688128646,0.20863990586937395,0.637592606259938,0.7448800848251984,0.9962593764050345,0.3333333333333333,1.0,0.0,1.0,0.6392531188052114,0.0,0.0,0.003024574816226533,"[4.2866, 3.8764, 5.9521]","[0.1807, 0.2086, 0.2069]","[0.2693, 0.2516, 0.2154]","[4.2908, 3.8764, 5.9428]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,5,7.46,10.65,3.1900000000000004,0.08435045523204139,0.11403446403275878,0.7306287743557779,0.7562862275155323,0.9609493664191113,0.3333333333333333,1.0,0.0,1.0,0.5964079148112242,0.0,0.0,0.11578964352607723,"[4.3219, 3.8107, 6.5388]","[0.1117, 0.1140, 0.0273]","[0.2668, 0.2514, 0.2208]","[4.2971, 3.8647, 6.0573]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,6,11.0,10.65,0.34999999999999964,0.08600324725045118,0.11587591527340037,0.7311513174752394,0.7565828335219258,0.9610605664149734,0.3333333333333333,1.0,0.0,1.0,0.5964355330070358,0.0,0.0,0.0006095021963119507,"[4.3218, 3.8102, 6.5408]","[0.1159, 0.1128, 0.0293]","[0.2670, 0.2511, 0.2204]","[4.2970, 3.8646, 6.0574]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,7,9.82,10.65,0.8300000000000001,0.08531458136202297,0.11381602918127884,0.7290527977399446,0.7537747484815005,0.9550307364400838,0.3333333333333333,1.0,0.0,1.0,0.596007165622868,0.0,0.0,0.0020933818817141514,"[4.3278, 3.8085, 6.5422]","[0.1138, 0.1115, 0.0307]","[0.2670, 0.2508, 0.2203]","[4.2981, 3.8643, 6.0576]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2215,triprotic,3,8,10.71,10.65,0.0600000000000005,0.08782046416344236,0.11843014976387924,0.7259866203141204,0.7506094515805898,0.9544594812686675,0.3333333333333333,1.0,0.0,1.0,0.5954575026213091,0.0,1.0,0.0003902250528327045,"[4.3284, 3.7990, 6.5431]","[0.1184, 0.1136, 0.0314]","[0.2666, 0.2503, 0.2195]","[4.2982, 3.8626, 6.0576]","[3.0632, 5.2828, 6.0554]","[0, 1, 2]",[]
2218,diprotic,2,0,1.67,9.92,8.25,0.20000000000000004,0.2,0.355562361479965,0.38552057731906036,0.5045641152790807,0.5,1.0,0.0,1.0,0.355562361479965,0.44180131796155714,0.0,,"[4.3218, 4.6750, 3.0449]","[0.2000, 0.2000, 0.2000]","[0.2444, 0.1604, 0.1484]","[4.3218, 4.6750, 3.0449]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,1,3.65,9.92,6.27,0.20046889317970418,0.20245822978078157,0.3574283027438696,0.38549722916485313,0.5018344040395419,0.5,1.0,0.0,1.0,0.35586378909360383,0.4417907981652376,0.0,0.22281574751250455,"[4.3267, 4.6777, 3.0513]","[0.2025, 0.2014, 0.1975]","[0.2443, 0.1600, 0.1487]","[4.3226, 4.6754, 3.0459]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,2,5.44,9.92,4.4799999999999995,0.19927059959012763,0.20002804779034128,0.3577397451667579,0.3912460750107733,0.5161561772038379,0.5,1.0,0.0,1.0,0.3559143125440569,0.4417946923182041,0.0,1.371434250203893,"[4.3244, 4.6634, 3.0376]","[0.1999, 0.1978, 0.2000]","[0.2440, 0.1597, 0.1486]","[4.3222, 4.6731, 3.0437]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,3,11.92,9.92,2.0,0.20331138724097253,0.2083271274528157,0.3585174325145113,0.38817546004602366,0.5073308672747672,0.5,1.0,0.0,1.0,0.35603620483864384,0.4415754501018899,0.0,7.682583102565259,"[4.3199, 4.6722, 3.0480]","[0.2083, 0.1991, 0.2026]","[0.2438, 0.1595, 0.1487]","[4.3215, 4.6745, 3.0454]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,4,6.57,9.92,3.3499999999999996,0.20318724729930215,0.20883561934879613,0.35668976608645697,0.38617407728441294,0.5046858090594242,0.5,1.0,0.0,1.0,0.3557434284965084,0.44180453651905915,0.0,2.4230384888872507,"[4.3274, 4.6748, 3.0470]","[0.2088, 0.2012, 0.1995]","[0.2439, 0.1593, 0.1488]","[4.3227, 4.6749, 3.0452]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,5,11.5,9.92,1.58,0.2039397860703401,0.21081133525435677,0.3553228811540634,0.38445114482344295,0.5021163853851132,0.5,1.0,0.0,1.0,0.3555222494103152,0.44252500256634086,0.0,7.30946909612976,"[4.3225, 4.6774, 3.0468]","[0.2108, 0.1965, 0.2045]","[0.2443, 0.1593, 0.1485]","[4.3219, 4.6753, 3.0452]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,6,11.01,9.92,1.0899999999999999,0.2023413346955554,0.21661955140598696,0.354950125275056,0.3854801592843727,0.5053009209800585,0.5,1.0,0.0,1.0,0.3554662719411301,0.44352497351321835,0.0,6.841556485733017,"[4.3283, 4.6742, 3.0429]","[0.2166, 0.1846, 0.2058]","[0.2447, 0.1590, 0.1480]","[4.3228, 4.6748, 3.0445]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,7,6.57,9.92,3.3499999999999996,0.20062382523165254,0.21498345036349945,0.3599487712558467,0.3900449556778329,0.510188411568012,0.5,1.0,0.0,1.0,0.35627356071248917,0.4425024854342251,0.0,2.422794073754922,"[4.3159, 4.6693, 3.0480]","[0.2150, 0.1870, 0.1999]","[0.2446, 0.1597, 0.1485]","[4.3209, 4.6740, 3.0454]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,8,8.79,9.92,1.1300000000000008,0.19916633604758024,0.2159929621924379,0.35826515690742644,0.38672839307944684,0.5038842743333616,0.5,1.0,0.0,1.0,0.35599641750520594,0.4424176730234464,0.0,4.632873956775292,"[4.3070, 4.6756, 3.0509]","[0.2160, 0.1837, 0.1978]","[0.2445, 0.1593, 0.1488]","[4.3195, 4.6751, 3.0458]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,9,10.99,9.92,1.0700000000000003,0.20179437733618932,0.2184777523859522,0.3555953146466546,0.38223523913413604,0.49579428125225,1.0,1.0,1.0,1.0,0.3555528282422906,0.44259189115237574,0.0,6.82204228291288,"[4.3087, 4.6837, 3.0537]","[0.2185, 0.1847, 0.2022]","[0.2447, 0.1591, 0.1490]","[4.3197, 4.6764, 3.0463]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,10,10.7,9.92,0.7799999999999994,0.20097730105555509,0.21732601389391834,0.35579202805574295,0.3875428005663398,0.5094196787010068,0.5,1.0,0.0,1.0,0.3556042250312781,0.4424634799197129,0.0,6.536556911468505,"[4.3135, 4.6701, 3.0405]","[0.2173, 0.1876, 0.1980]","[0.2443, 0.1586, 0.1492]","[4.3205, 4.6742, 3.0442]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,11,9.38,9.92,0.5399999999999991,0.20253548235600358,0.2168251912478324,0.3479834026936772,0.3828253000535407,0.5075539570287848,0.5,1.0,0.0,1.0,0.35435183923046654,0.44373056536624367,0.0,5.223108130153269,"[4.2965, 4.6720, 3.0267]","[0.2168, 0.1891, 0.2017]","[0.2456, 0.1586, 0.1493]","[4.3178, 4.6745, 3.0420]","[2.8383, 5.1795]","[1, 2]",[0]
2218,diprotic,2,12,10.4,9.92,0.4800000000000004,0.20070290901855425,0.2055754474579006,0.35358471204768827,0.386569469241139,0.5098338911032254,0.5,1.0,0.0,1.0,0.35525335536804037,0.4438177062899442,0.0,6.242062744311989,"[4.2907, 4.6697, 3.0356]","[0.2035, 0.1931, 0.2056]","[0.2444, 0.1581, 0.1482]","[4.3168, 4.6741, 3.0434]","[2.8383, 5.1795]","[1, 2]",[0]
